height(km) press(hPa) W(M/S) T(C) T-TE(C) QV(g/kg) SAT(g/kg) QC(g/kg) QH(g/kg) QI(g/kg) "Buoy(1e-2 m/s2)" radius(m) dwdt_entr(unitless) plumeT(K) envT(K)
17.8500 65.6706 0.0000 -67.7182 0.0000 0.0067 0.0598 0.0000 0.0000 0.0000 0.0000 1.4112 0.0000 205.5818 205.5818
17.9500 64.6912 0.0000 -67.3265 0.0000 0.0068 0.0642 0.0000 0.0000 0.0000 0.0000 1.4124 0.0000 205.9735 205.9735
18.0500 63.7117 0.0000 -66.9347 0.0000 0.0068 0.0689 0.0000 0.0000 0.0000 0.0000 1.4136 0.0000 206.3653 206.3653
18.1500 62.7323 0.0000 -66.5429 0.0000 0.0069 0.0739 0.0000 0.0000 0.0000 0.0000 1.4148 0.0000 206.7571 206.7571
18.2500 61.7529 0.0000 -66.1512 0.0000 0.0069 0.0793 0.0000 0.0000 0.0000 0.0000 1.4160 0.0000 207.1488 207.1488
18.3500 60.7734 0.0000 -65.7594 0.0000 0.0068 0.0851 0.0000 0.0000 0.0000 0.0000 1.4172 0.0000 207.5406 207.5406
18.4500 59.7940 0.0000 -65.3676 0.0000 0.0067 0.0913 0.0000 0.0000 0.0000 0.0000 1.4184 0.0000 207.9324 207.9324
18.5500 58.8146 0.0000 -64.9758 0.0000 0.0066 0.0980 0.0000 0.0000 0.0000 0.0000 1.4196 0.0000 208.3242 208.3242
18.6500 57.8352 0.0000 -64.5841 0.0000 0.0064 0.1052 0.0000 0.0000 0.0000 0.0000 1.4208 0.0000 208.7159 208.7159
18.7500 56.8557 0.0000 -64.1923 0.0000 0.0062 0.1129 0.0000 0.0000 0.0000 0.0000 1.4220 0.0000 209.1077 209.1077
18.8500 55.8763 0.0000 -63.8005 0.0000 0.0058 0.1212 0.0000 0.0000 0.0000 0.0000 1.4232 0.0000 209.4995 209.4995
18.9500 54.8969 0.0000 -63.4087 0.0000 0.0054 0.1301 0.0000 0.0000 0.0000 0.0000 1.4244 0.0000 209.8913 209.8913
19.0500 53.9174 0.0000 -63.0170 0.0000 0.0050 0.1396 0.0000 0.0000 0.0000 0.0000 1.4256 0.0000 210.2830 210.2830
19.1500 52.9380 0.0000 -62.6252 0.0000 0.0044 0.1499 0.0000 0.0000 0.0000 0.0000 1.4268 0.0000 210.6748 210.6748
19.2500 51.9586 0.0000 -62.2334 0.0000 0.0037 0.1610 0.0000 0.0000 0.0000 0.0000 1.4280 0.0000 211.0666 211.0666
19.3500 50.9791 0.0000 -61.8416 0.0000 0.0028 0.1728 0.0000 0.0000 0.0000 0.0000 1.4292 0.0000 211.4583 211.4583
19.4500 49.9998 0.0000 -61.4499 0.0000 0.0019 0.1856 0.0000 0.0000 0.0000 0.0000 1.4304 0.0000 211.8501 211.8501
19.5500 49.3769 0.0000 -61.2693 0.0000 0.0019 0.1925 0.0000 0.0000 0.0000 0.0000 1.4316 0.0000 212.0307 212.0307
19.6500 48.7541 0.0000 -61.0887 0.0000 0.0019 0.1997 0.0000 0.0000 0.0000 0.0000 1.4328 0.0000 212.2113 212.2113
19.7500 48.1312 0.0000 -60.9081 0.0000 0.0019 0.2071 0.0000 0.0000 0.0000 0.0000 1.4340 0.0000 212.3919 212.3919
19.8500 47.5084 0.0000 -60.7274 0.0000 0.0019 0.2149 0.0000 0.0000 0.0000 0.0000 1.4352 0.0000 212.5726 212.5726
