height(km) press(hPa) W(M/S) T(C) T-TE(C) QV(g/kg) SAT(g/kg) QC(g/kg) QH(g/kg) QI(g/kg) "Buoy(1e-2 m/s2)" radius(m) dwdt_entr(unitless) plumeT(K) envT(K)
3.1500 595.1267 27.9521 2.6117 -0.1120 5.4010 7.8853 0.0000 0.0000 0.0000 0.4420 1.3822 -0.0363 275.9117 276.0237
3.2500 587.9633 27.8234 1.6404 -0.3097 5.3877 7.4414 0.0000 0.0000 0.0000 0.0043 1.3862 -0.0380 274.9404 275.2500
3.3500 580.8000 27.6722 0.6706 -0.5058 5.3733 7.0205 0.0000 0.0000 0.0000 -0.4335 1.3904 -0.0397 273.9706 274.4764
3.4500 573.6367 27.4978 -0.2974 -0.7002 5.3577 6.6218 0.0000 0.0000 0.0000 -0.8712 1.3948 -0.0414 273.0026 273.7028
3.5500 566.4734 27.3003 -1.2638 -0.8929 5.3410 6.2440 0.0000 0.0000 0.0000 -1.3073 1.3994 -0.0431 272.0362 272.9291
3.6500 559.3101 27.0789 -2.2269 -1.0824 5.3225 5.8870 0.0000 0.0000 0.0000 -1.7605 1.4042 -0.0447 271.0731 272.1555
3.7500 552.1467 26.8321 -3.2043 -1.2861 5.3093 5.5422 0.0037 0.0000 0.0000 -2.1857 1.4093 -0.0462 270.0957 271.3818
3.8500 545.3312 26.5646 -4.0868 -1.4326 5.2572 5.2498 0.0545 0.0000 0.0000 -2.4421 1.4146 -0.0479 269.2132 270.6458
3.9500 538.6646 26.2851 -4.8342 -1.4599 5.1500 5.0214 0.1397 0.0000 0.0000 -2.4079 1.4204 -0.0502 268.4658 269.9258
4.0500 531.9979 25.9989 -5.4181 -1.3239 4.9763 4.8626 0.2737 0.0000 0.0000 -2.2138 1.4265 -0.0526 267.8819 269.2058
4.1500 525.3312 25.7071 -6.0104 -1.1962 4.8051 4.7055 0.4062 0.0000 0.0000 -2.0805 1.4330 -0.0549 267.2896 268.4858
4.2500 518.6646 25.4085 -6.6528 -1.1186 4.6532 4.5355 0.5211 0.0000 0.0000 -1.9610 1.4399 -0.0571 266.6472 267.7658
4.3500 511.9979 25.1020 -7.2552 -1.0010 4.4846 4.3849 0.6597 0.0000 0.0000 -1.8187 1.4473 -0.0592 266.0448 267.0458
4.4500 505.3312 24.7886 -7.8737 -0.8994 4.3217 4.2337 0.7880 0.0000 0.0000 -1.7522 1.4551 -0.0611 265.4263 266.3258
4.5500 498.7665 24.4639 -8.5305 -0.8571 4.1736 4.0742 0.8999 0.0000 0.0000 -1.8037 1.4633 -0.0630 264.7695 265.6266
4.6500 492.6089 24.1211 -9.1579 -0.8688 4.0122 3.9262 1.0216 0.0000 0.0000 -1.9372 1.4720 -0.0648 264.1421 265.0109
4.7500 486.4512 23.7588 -9.8077 -0.9028 3.8588 3.7764 1.1320 0.0000 0.0000 -2.1095 1.4812 -0.0667 263.4923 264.3951
4.8500 480.2936 23.3756 -10.4701 -0.9494 3.7094 3.6282 1.2345 0.0000 0.0000 -2.2962 1.4910 -0.0683 262.8299 263.7794
4.9500 474.1360 22.9708 -11.1315 -0.9951 3.5586 3.4856 1.3343 0.0000 0.0000 -2.5018 1.5014 -0.0697 262.1685 263.1636
5.0500 467.9783 22.5433 -11.8098 -1.0576 3.4140 3.3437 1.4243 0.0000 0.0000 -2.7326 1.5124 -0.0708 261.4902 262.5478
5.1500 461.8207 22.0922 -12.4934 -1.1255 3.2708 3.2056 1.5092 0.0000 0.0000 -2.9810 1.5240 -0.0716 260.8066 261.9321
5.2500 455.6631 21.6165 -13.1866 -1.2030 3.1311 3.0703 1.5871 0.0000 0.0000 -3.2416 1.5362 -0.0721 260.1133 261.3163
5.3500 449.5478 21.1160 -13.8889 -1.2810 2.9947 2.9379 1.6576 0.0000 0.0000 -3.4034 1.5491 -0.0721 259.4111 260.6921
5.4500 443.9171 20.6085 -14.5925 -1.2639 2.8613 2.8073 1.7275 0.0000 0.0000 -3.4687 1.5618 -0.0693 258.7075 259.9714
5.5500 438.2865 20.1102 -15.3000 -1.2507 2.7321 2.6811 1.7958 0.0000 0.0000 -3.5416 1.5743 -0.0644 258.0000 259.2507
5.6500 432.6559 19.6191 -16.0123 -1.2423 2.6070 2.5590 1.8621 0.0000 0.0000 -3.6235 1.5867 -0.0598 257.2877 258.5299
5.7500 427.0252 19.1333 -16.7296 -1.2388 2.4861 2.4409 1.9263 0.0000 0.0000 -3.7149 1.5988 -0.0556 256.5704 257.8092
5.8500 421.3946 18.6508 -17.4521 -1.2407 2.3692 2.3268 1.9882 0.0000 0.0000 -3.8164 1.6109 -0.0518 255.8478 257.0885
5.9500 415.7640 18.1694 -18.1799 -1.2477 2.2563 2.2165 2.0477 0.0000 0.0000 -3.9281 1.6228 -0.0483 255.1201 256.3678
6.0500 410.1333 17.6868 -18.9130 -1.2601 2.1473 2.1100 2.1047 0.0000 0.0000 -4.0505 1.6346 -0.0450 254.3869 255.6471
6.1500 404.5027 17.2009 -19.6517 -1.2780 2.0421 2.0073 2.1591 0.0000 0.0000 -4.1754 1.6463 -0.0421 253.6483 254.9263
6.2500 398.9780 16.7107 -20.3951 -1.2959 1.9404 1.9077 2.2111 0.0000 0.0000 -4.2711 1.6580 -0.0391 252.9049 254.2008
6.3500 393.8759 16.2235 -21.1415 -1.2973 1.8413 1.8103 2.2640 0.0000 0.0000 -4.3470 1.6690 -0.0352 252.1585 253.4559
6.4500 388.7739 15.7450 -21.8930 -1.3040 1.7456 1.7166 2.3168 0.0000 0.0000 -4.4368 1.6792 -0.0307 251.4070 252.7110
6.5500 383.6718 15.2728 -22.6502 -1.3163 1.6536 1.6264 2.3695 0.0000 0.0000 -4.5414 1.6887 -0.0266 250.6497 251.9661
6.6500 378.5698 14.8044 -23.4134 -1.3346 1.5651 1.5397 2.4222 0.0000 0.0000 -4.6614 1.6974 -0.0227 249.8866 251.2212
6.7500 373.4677 14.3368 -24.1824 -1.3587 1.4801 1.4564 2.4750 0.0000 0.0000 -4.7968 1.7052 -0.0191 249.1176 250.4763
6.8500 368.3657 13.8672 -24.9572 -1.3886 1.3986 1.3765 2.5282 0.0000 0.0000 -4.9478 1.7122 -0.0158 248.3427 249.7314
6.9500 363.2637 13.3921 -25.7379 -1.4244 1.3204 1.2999 2.5819 0.0000 0.0000 -5.1147 1.7183 -0.0128 247.5621 248.9865
7.0500 358.1617 12.9083 -26.5244 -1.4660 1.2455 1.2264 2.6364 0.0000 0.0000 -5.2981 1.7233 -0.0099 246.7756 248.2416
7.1500 353.0596 12.4096 -27.3169 -1.5136 1.1738 1.1561 2.6921 0.0000 0.0000 -5.5584 1.7274 -0.0073 245.9831 247.4967
7.2500 348.1804 11.8757 -28.1137 -1.6126 1.1048 1.0883 2.7491 0.0000 0.0000 -5.9877 1.7305 -0.0050 245.1863 246.7989
7.3500 343.6349 11.2830 -28.9155 -1.7871 1.0385 1.0227 2.8063 0.0000 0.0000 -6.5285 1.7328 -0.0032 244.3845 246.1716
7.4500 339.0895 10.6145 -29.7251 -1.9695 0.9761 0.9599 2.8634 0.0000 0.0000 -7.0877 1.7343 -0.0018 243.5749 245.5443
7.5500 334.5440 9.8498 -30.5405 -2.1575 0.9168 0.9000 2.9165 0.0000 0.0000 -7.6565 1.7360 -0.0009 242.7595 244.9171
7.6500 329.9985 8.9322 -31.3585 -2.3483 0.8601 0.8434 2.9627 0.0000 0.0000 -8.2274 1.7387 -0.0017 241.9415 244.2898
7.7500 325.4531 7.7830 -32.1776 -2.5401 0.8061 0.7899 3.0008 0.0000 0.0000 -8.7898 1.7426 -0.0023 241.1224 243.6625
7.8500 320.9076 6.0964 -32.9946 -2.7299 0.7586 0.7396 3.0214 0.0000 0.0000 -9.1897 1.7486 -0.0023 240.3054 243.0352
7.9500 316.3622 3.5656 -33.7182 -2.8262 0.7238 0.6986 2.9579 0.0000 0.0000 -8.7496 1.7573 -0.0016 239.5818 242.4080
8.0500 311.8167 0.9713 -33.9832 -2.4639 0.6728 0.6904 2.6803 0.0000 0.0000 -6.7466 1.7639 -0.0005 239.3168 241.7807
8.1500 307.2713 -0.4108 -33.6436 -1.4971 0.5776 0.7246 2.2056 0.0000 0.0000 -4.0257 1.7599 -0.0002 239.6564 241.1534
8.2500 302.7258 -0.5656 -33.4261 -0.6522 0.4792 0.7515 1.7290 0.0000 0.0000 -2.0877 1.7454 -0.0003 239.8739 240.5262
8.3500 298.4077 -0.3628 -33.6859 -0.2461 0.4021 0.7431 1.3612 0.0000 0.0000 -1.1194 1.7262 -0.0001 239.6141 239.8602
8.4500 294.4299 -0.1916 -34.2392 -0.0755 0.3414 0.7129 1.0837 0.0000 0.0000 -0.6706 1.7058 -0.0001 239.0608 239.1362
8.5500 290.4522 -0.0989 -34.9080 -0.0203 0.2898 0.6761 0.8633 0.0000 0.0000 -0.4604 1.6874 -0.0000 238.3920 238.4123
8.6500 286.4745 -0.0539 -35.6162 -0.0045 0.2450 0.6385 0.6812 0.0000 0.0000 -0.3396 1.6737 -0.0000 237.6838 237.6883
8.7500 282.4968 -0.0314 -36.3362 -0.0006 0.2058 0.6020 0.5282 0.0000 0.0000 -0.2551 1.6668 -0.0000 236.9638 236.9644
8.8500 278.5190 -0.0192 -37.0594 0.0001 0.1720 0.5673 0.4009 0.0000 0.0000 -0.1901 1.6664 -0.0000 236.2406 236.2404
8.9500 274.5413 -0.0119 -37.7832 0.0002 0.1438 0.5344 0.2979 0.0000 0.0000 -0.1389 1.6698 -0.0000 235.5167 235.5165
9.0500 270.5636 -0.0074 -38.5073 0.0002 0.1206 0.5032 0.2165 0.0000 0.0000 -0.0995 1.6747 -0.0000 234.7927 234.7926
9.1500 266.5858 -0.0046 -39.2313 0.0001 0.1020 0.4736 0.1540 0.0000 0.0000 -0.0697 1.6794 -0.0000 234.0687 234.0686
9.2500 262.6081 -0.0028 -39.9553 0.0001 0.0873 0.4457 0.1072 0.0000 0.0000 -0.0474 1.6820 -0.0000 233.3447 233.3447
9.3500 258.6304 -0.0016 -40.6792 0.0001 0.0759 0.4193 0.0729 0.0000 0.0000 -0.0308 1.6810 -0.0000 232.6208 232.6207
9.4500 254.6527 -0.0007 -41.4027 0.0005 0.0670 0.3943 0.0485 0.0000 0.0000 -0.0147 1.6745 -0.0000 231.8973 231.8968
9.5500 250.6749 -0.0003 -42.1237 0.0035 0.0601 0.3708 0.0315 0.0000 0.0000 -0.0062 1.6606 -0.0000 231.1763 231.1728
9.6500 247.0556 -0.0002 -42.8260 0.0011 0.0547 0.3488 0.0198 0.0000 0.0000 -0.0060 1.6372 -0.0000 230.4740 230.4729
9.7500 243.5095 -0.0001 -43.5220 0.0001 0.0504 0.3281 0.0120 0.0000 0.0000 -0.0042 1.6011 -0.0000 229.7780 229.7778
9.8500 239.9634 -0.0001 -44.2172 0.0000 0.0469 0.3086 0.0067 0.0000 0.0000 -0.0022 1.5483 -0.0000 229.0828 229.0828
9.9500 236.4173 -0.0000 -44.9122 0.0000 0.0438 0.2901 0.0030 0.0000 0.0000 0.0000 1.4743 -0.0000 228.3878 228.3878
10.0500 232.8712 0.0000 -45.6072 0.0000 0.0411 0.2727 0.0000 0.0000 0.0000 0.0000 1.3735 0.0000 227.6927 227.6927
10.1500 229.3251 0.0000 -46.3023 0.0000 0.0397 0.2562 0.0000 0.0000 0.0000 0.0000 1.3747 0.0000 226.9977 226.9977
10.2500 225.7790 0.0000 -46.9973 0.0000 0.0383 0.2406 0.0000 0.0000 0.0000 0.0000 1.3759 0.0000 226.3027 226.3027
10.3500 222.4731 0.0000 -47.6150 0.0000 0.0378 0.2277 0.0000 0.0000 0.0000 0.0000 1.3771 0.0000 225.6850 225.6850
10.4500 219.2347 0.0000 -48.2108 0.0000 0.0375 0.2158 0.0000 0.0000 0.0000 0.0000 1.3783 0.0000 225.0892 225.0892
10.5500 215.9964 0.0000 -48.8067 0.0000 0.0372 0.2046 0.0000 0.0000 0.0000 0.0000 1.3795 0.0000 224.4933 224.4933
10.6500 212.7580 0.0000 -49.4025 0.0000 0.0367 0.1939 0.0000 0.0000 0.0000 0.0000 1.3807 0.0000 223.8975 223.8975
10.7500 209.5197 0.0000 -49.9984 0.0000 0.0362 0.1837 0.0000 0.0000 0.0000 0.0000 1.3819 0.0000 223.3016 223.3016
10.8500 206.2814 0.0000 -50.5942 0.0000 0.0357 0.1740 0.0000 0.0000 0.0000 0.0000 1.3831 0.0000 222.7057 222.7057
10.9500 203.0430 0.0000 -51.1901 0.0000 0.0351 0.1648 0.0000 0.0000 0.0000 0.0000 1.3843 0.0000 222.1099 222.1099
11.0500 199.8238 0.0000 -51.7845 0.0000 0.0344 0.1561 0.0000 0.0000 0.0000 0.0000 1.3855 0.0000 221.5155 221.5155
11.1500 196.9033 0.0000 -52.3570 0.0000 0.0336 0.1479 0.0000 0.0000 0.0000 0.0000 1.3867 0.0000 220.9430 220.9430
11.2500 193.9827 0.0000 -52.9294 0.0000 0.0329 0.1402 0.0000 0.0000 0.0000 0.0000 1.3879 0.0000 220.3706 220.3706
11.3500 191.0622 0.0000 -53.5018 0.0000 0.0321 0.1328 0.0000 0.0000 0.0000 0.0000 1.3891 0.0000 219.7982 219.7982
11.4500 188.1416 0.0000 -54.0742 0.0000 0.0313 0.1258 0.0000 0.0000 0.0000 0.0000 1.3903 0.0000 219.2257 219.2257
11.5500 185.2210 0.0000 -54.6467 0.0000 0.0304 0.1192 0.0000 0.0000 0.0000 0.0000 1.3915 0.0000 218.6533 218.6533
11.6500 182.3005 0.0000 -55.2191 0.0000 0.0296 0.1129 0.0000 0.0000 0.0000 0.0000 1.3927 0.0000 218.0809 218.0809
11.7500 179.3799 0.0000 -55.7915 0.0000 0.0288 0.1068 0.0000 0.0000 0.0000 0.0000 1.3939 0.0000 217.5085 217.5085
11.8500 176.4594 0.0000 -56.3640 0.0000 0.0280 0.1011 0.0000 0.0000 0.0000 0.0000 1.3951 0.0000 216.9360 216.9360
11.9500 173.7065 0.0000 -56.9087 0.0000 0.0267 0.0960 0.0000 0.0000 0.0000 0.0000 1.3963 0.0000 216.3913 216.3913
12.0500 171.1212 0.0000 -57.4258 0.0000 0.0251 0.0913 0.0000 0.0000 0.0000 0.0000 1.3975 0.0000 215.8742 215.8742
12.1500 168.5359 0.0000 -57.9428 0.0000 0.0236 0.0868 0.0000 0.0000 0.0000 0.0000 1.3987 0.0000 215.3572 215.3572
12.2500 165.9506 0.0000 -58.4599 0.0000 0.0222 0.0825 0.0000 0.0000 0.0000 0.0000 1.3999 0.0000 214.8401 214.8401
12.3500 163.3652 0.0000 -58.9769 0.0000 0.0209 0.0784 0.0000 0.0000 0.0000 0.0000 1.4011 0.0000 214.3230 214.3230
12.4500 160.7799 0.0000 -59.4940 0.0000 0.0196 0.0745 0.0000 0.0000 0.0000 0.0000 1.4023 0.0000 213.8060 213.8060
12.5500 158.1946 0.0000 -60.0111 0.0000 0.0184 0.0708 0.0000 0.0000 0.0000 0.0000 1.4035 0.0000 213.2889 213.2889
12.6500 155.6093 0.0000 -60.5281 0.0000 0.0173 0.0673 0.0000 0.0000 0.0000 0.0000 1.4047 0.0000 212.7719 212.7719
12.7500 153.0240 0.0000 -61.0452 0.0000 0.0162 0.0640 0.0000 0.0000 0.0000 0.0000 1.4059 0.0000 212.2548 212.2548
12.8500 150.4387 0.0000 -61.5623 0.0000 0.0152 0.0608 0.0000 0.0000 0.0000 0.0000 1.4071 0.0000 211.7377 211.7377
12.9500 148.1316 0.0000 -62.1358 0.0000 0.0148 0.0572 0.0000 0.0000 0.0000 0.0000 1.4083 0.0000 211.1642 211.1642
13.0500 145.8814 0.0000 -62.7208 0.0000 0.0145 0.0537 0.0000 0.0000 0.0000 0.0000 1.4095 0.0000 210.5791 210.5791
13.1500 143.6311 0.0000 -63.3059 0.0000 0.0141 0.0504 0.0000 0.0000 0.0000 0.0000 1.4107 0.0000 209.9941 209.9941
13.2500 141.3809 0.0000 -63.8910 0.0000 0.0138 0.0473 0.0000 0.0000 0.0000 0.0000 1.4119 0.0000 209.4090 209.4090
13.3500 139.1307 0.0000 -64.4760 0.0000 0.0134 0.0444 0.0000 0.0000 0.0000 0.0000 1.4131 0.0000 208.8240 208.8240
13.4500 136.8805 0.0000 -65.0611 0.0000 0.0130 0.0416 0.0000 0.0000 0.0000 0.0000 1.4143 0.0000 208.2389 208.2389
13.5500 134.6302 0.0000 -65.6461 0.0000 0.0126 0.0390 0.0000 0.0000 0.0000 0.0000 1.4155 0.0000 207.6539 207.6539
13.6500 132.3800 0.0000 -66.2312 0.0000 0.0122 0.0366 0.0000 0.0000 0.0000 0.0000 1.4167 0.0000 207.0688 207.0688
13.7500 130.1298 0.0000 -66.8163 0.0000 0.0118 0.0343 0.0000 0.0000 0.0000 0.0000 1.4179 0.0000 206.4837 206.4837
13.8500 127.8796 0.0000 -67.4013 0.0000 0.0114 0.0321 0.0000 0.0000 0.0000 0.0000 1.4191 0.0000 205.8987 205.8987
13.9500 125.6293 0.0000 -67.9864 0.0000 0.0110 0.0301 0.0000 0.0000 0.0000 0.0000 1.4203 0.0000 205.3136 205.3136
14.0500 123.6460 0.0000 -68.2746 0.0000 0.0109 0.0293 0.0000 0.0000 0.0000 0.0000 1.4215 0.0000 205.0254 205.0254
14.1500 121.7663 0.0000 -68.4475 0.0000 0.0108 0.0291 0.0000 0.0000 0.0000 0.0000 1.4227 0.0000 204.8525 204.8525
14.2500 119.8866 0.0000 -68.6204 0.0000 0.0107 0.0288 0.0000 0.0000 0.0000 0.0000 1.4239 0.0000 204.6796 204.6796
14.3500 118.0069 0.0000 -68.7934 0.0000 0.0106 0.0285 0.0000 0.0000 0.0000 0.0000 1.4251 0.0000 204.5066 204.5066
14.4500 116.1272 0.0000 -68.9663 0.0000 0.0105 0.0283 0.0000 0.0000 0.0000 0.0000 1.4263 0.0000 204.3337 204.3337
14.5500 114.2475 0.0000 -69.1392 0.0000 0.0104 0.0280 0.0000 0.0000 0.0000 0.0000 1.4275 0.0000 204.1608 204.1608
14.6500 112.3678 0.0000 -69.3121 0.0000 0.0103 0.0278 0.0000 0.0000 0.0000 0.0000 1.4287 0.0000 203.9878 203.9878
14.7500 110.4881 0.0000 -69.4851 0.0000 0.0102 0.0276 0.0000 0.0000 0.0000 0.0000 1.4299 0.0000 203.8149 203.8149
14.8500 108.6084 0.0000 -69.6580 0.0000 0.0101 0.0273 0.0000 0.0000 0.0000 0.0000 1.4311 0.0000 203.6420 203.6420
14.9500 106.7287 0.0000 -69.8309 0.0000 0.0100 0.0271 0.0000 0.0000 0.0000 0.0000 1.4323 0.0000 203.4690 203.4690
15.0500 104.8490 0.0000 -70.0039 0.0000 0.0100 0.0269 0.0000 0.0000 0.0000 0.0000 1.4335 0.0000 203.2961 203.2961
15.1500 102.9693 0.0000 -70.1768 0.0000 0.0099 0.0267 0.0000 0.0000 0.0000 0.0000 1.4347 0.0000 203.1232 203.1232
15.2500 101.0896 0.0000 -70.3497 0.0000 0.0098 0.0266 0.0000 0.0000 0.0000 0.0000 1.4359 0.0000 202.9502 202.9502
15.3500 99.4021 0.0000 -70.4341 0.0000 0.0098 0.0267 0.0000 0.0000 0.0000 0.0000 1.4371 0.0000 202.8659 202.8659
15.4500 97.9796 0.0000 -70.3961 0.0000 0.0097 0.0272 0.0000 0.0000 0.0000 0.0000 1.4383 0.0000 202.9039 202.9039
15.5500 96.5572 0.0000 -70.3582 0.0000 0.0096 0.0278 0.0000 0.0000 0.0000 0.0000 1.4395 0.0000 202.9418 202.9418
15.6500 95.1347 0.0000 -70.3203 0.0000 0.0095 0.0283 0.0000 0.0000 0.0000 0.0000 1.4407 0.0000 202.9797 202.9797
15.7500 93.7122 0.0000 -70.2823 0.0000 0.0094 0.0289 0.0000 0.0000 0.0000 0.0000 1.4419 0.0000 203.0177 203.0177
15.8500 92.2897 0.0000 -70.2444 0.0000 0.0093 0.0295 0.0000 0.0000 0.0000 0.0000 1.4431 0.0000 203.0556 203.0556
15.9500 90.8673 0.0000 -70.2065 0.0000 0.0092 0.0302 0.0000 0.0000 0.0000 0.0000 1.4443 0.0000 203.0935 203.0935
16.0500 89.4448 0.0000 -70.1685 0.0000 0.0091 0.0308 0.0000 0.0000 0.0000 0.0000 1.4455 0.0000 203.1315 203.1315
16.1500 88.0223 0.0000 -70.1306 0.0000 0.0090 0.0315 0.0000 0.0000 0.0000 0.0000 1.4467 0.0000 203.1694 203.1694
16.2500 86.5998 0.0000 -70.0927 0.0000 0.0089 0.0322 0.0000 0.0000 0.0000 0.0000 1.4479 0.0000 203.2073 203.2073
16.3500 85.1774 0.0000 -70.0547 0.0000 0.0088 0.0329 0.0000 0.0000 0.0000 0.0000 1.4491 0.0000 203.2453 203.2453
16.4500 83.7549 0.0000 -70.0168 0.0000 0.0086 0.0337 0.0000 0.0000 0.0000 0.0000 1.4503 0.0000 203.2832 203.2832
16.5500 82.3324 0.0000 -69.9789 0.0000 0.0085 0.0344 0.0000 0.0000 0.0000 0.0000 1.4515 0.0000 203.3211 203.3211
16.6500 80.9099 0.0000 -69.9409 0.0000 0.0083 0.0352 0.0000 0.0000 0.0000 0.0000 1.4527 0.0000 203.3591 203.3591
16.7500 79.4875 0.0000 -69.9030 0.0000 0.0082 0.0361 0.0000 0.0000 0.0000 0.0000 1.4539 0.0000 203.3970 203.3970
16.8500 78.0650 0.0000 -69.8651 0.0000 0.0080 0.0369 0.0000 0.0000 0.0000 0.0000 1.4551 0.0000 203.4349 203.4349
16.9500 76.6425 0.0000 -69.8271 0.0000 0.0078 0.0378 0.0000 0.0000 0.0000 0.0000 1.4563 0.0000 203.4729 203.4729
17.0500 75.2200 0.0000 -69.7892 0.0000 0.0076 0.0387 0.0000 0.0000 0.0000 0.0000 1.4575 0.0000 203.5108 203.5108
17.1500 73.7976 0.0000 -69.7513 0.0000 0.0074 0.0397 0.0000 0.0000 0.0000 0.0000 1.4587 0.0000 203.5487 203.5487
17.2500 72.3751 0.0000 -69.7133 0.0000 0.0072 0.0407 0.0000 0.0000 0.0000 0.0000 1.4599 0.0000 203.5867 203.5867
17.3500 70.9526 0.0000 -69.6754 0.0000 0.0070 0.0418 0.0000 0.0000 0.0000 0.0000 1.4611 0.0000 203.6246 203.6246
17.4500 69.6773 0.0000 -69.5177 0.0000 0.0069 0.0435 0.0000 0.0000 0.0000 0.0000 1.4623 0.0000 203.7823 203.7823
17.5500 68.7002 0.0000 -69.1171 0.0000 0.0070 0.0468 0.0000 0.0000 0.0000 0.0000 1.4635 0.0000 204.1829 204.1829
17.6500 67.7232 0.0000 -68.7165 0.0000 0.0072 0.0503 0.0000 0.0000 0.0000 0.0000 1.4647 0.0000 204.5835 204.5835
