height(km) press(hPa) W(M/S) T(C) T-TE(C) QV(g/kg) SAT(g/kg) QC(g/kg) QH(g/kg) QI(g/kg) "Buoy(1e-2 m/s2)" radius(m) dwdt_entr(unitless) plumeT(K) envT(K)
4.3500 467.8732 26.1446 -13.1106 -3.5479 3.0683 3.0085 0.8563 0.0000 0.0000 -8.5264 2.9962 -0.0485 260.1894 263.7373
4.4500 461.7533 25.6214 -13.7812 -3.6065 2.9416 2.8853 0.9582 0.0000 0.0000 -8.7695 3.0076 -0.0481 259.5188 263.1253
4.5500 455.6333 25.0784 -14.4591 -3.6724 2.8180 2.7652 1.0556 0.0000 0.0000 -9.0161 3.0193 -0.0475 258.8409 262.5133
4.6500 449.5538 24.5179 -15.1440 -3.7332 2.6975 2.6478 1.1483 0.0000 0.0000 -9.1024 3.0314 -0.0468 258.1560 261.8893
4.7500 443.9421 23.9532 -15.8327 -3.6588 2.5790 2.5315 1.2396 0.0000 0.0000 -9.0402 3.0433 -0.0447 257.4673 261.1261
4.8500 438.3304 23.3909 -16.5275 -3.5905 2.4634 2.4186 1.3286 0.0000 0.0000 -8.9919 3.0550 -0.0415 256.7725 260.3629
4.9500 432.7188 22.8299 -17.2292 -3.5290 2.3511 2.3090 1.4150 0.0000 0.0000 -8.9581 3.0664 -0.0385 256.0708 259.5997
5.0500 427.1071 22.2690 -17.9378 -3.4744 2.2422 2.2025 1.4987 0.0000 0.0000 -8.9391 3.0775 -0.0356 255.3622 258.8365
5.1500 421.4954 21.7068 -18.6534 -3.4268 2.1366 2.0993 1.5798 0.0000 0.0000 -8.9350 3.0883 -0.0329 254.6466 258.0734
5.2500 415.8837 21.1420 -19.3759 -3.3861 2.0342 1.9993 1.6583 0.0000 0.0000 -8.9460 3.0989 -0.0302 253.9241 257.3102
5.3500 410.2721 20.5731 -20.1052 -3.3522 1.9352 1.9025 1.7343 0.0000 0.0000 -8.9719 3.1091 -0.0277 253.1948 256.5470
5.4500 404.6604 19.9980 -20.8414 -3.3252 1.8395 1.8089 1.8077 0.0000 0.0000 -9.0017 3.1191 -0.0253 252.4586 255.7838
5.5500 399.1369 19.4177 -21.5838 -3.2957 1.7468 1.7181 1.8789 0.0000 0.0000 -8.9823 3.1287 -0.0230 251.7162 255.0119
5.6500 394.0452 18.8353 -22.3305 -3.2278 1.6562 1.6291 1.9493 0.0000 0.0000 -8.9237 3.1378 -0.0206 250.9695 254.1972
5.7500 388.9536 18.2506 -23.0836 -3.1662 1.5687 1.5434 2.0181 0.0000 0.0000 -8.8788 3.1464 -0.0181 250.2164 253.3826
5.8500 383.8619 17.6619 -23.8437 -3.1116 1.4844 1.4608 2.0851 0.0000 0.0000 -8.8486 3.1544 -0.0158 249.4563 252.5679
5.9500 378.7703 17.0670 -24.6107 -3.0640 1.4033 1.3814 2.1503 0.0000 0.0000 -8.8334 3.1619 -0.0136 248.6892 251.7532
6.0500 373.6786 16.4633 -25.3848 -3.0234 1.3253 1.3050 2.2138 0.0000 0.0000 -8.8335 3.1687 -0.0116 247.9152 250.9386
6.1500 368.5870 15.8481 -26.1659 -2.9898 1.2504 1.2317 2.2758 0.0000 0.0000 -8.8491 3.1748 -0.0097 247.1341 250.1239
6.2500 363.4953 15.2178 -26.9539 -2.9632 1.1786 1.1613 2.3363 0.0000 0.0000 -8.8804 3.1803 -0.0079 246.3461 249.3092
6.3500 358.4037 14.5687 -27.7489 -2.9435 1.1098 1.0939 2.3954 0.0000 0.0000 -8.9280 3.1850 -0.0062 245.5511 248.4946
6.4500 353.3120 13.8949 -28.5511 -2.9310 1.0441 1.0293 2.4533 0.0000 0.0000 -9.0505 3.1888 -0.0046 244.7489 247.6799
6.5500 348.4070 13.1750 -29.3593 -2.9703 0.9811 0.9672 2.5096 0.0000 0.0000 -9.3555 3.1921 -0.0035 243.9407 246.9110
6.6500 343.8490 12.3781 -30.1716 -3.0990 0.9204 0.9071 2.5621 0.0000 0.0000 -9.7810 3.1962 -0.0033 243.1284 246.2274
6.7500 339.2911 11.4795 -30.9883 -3.2320 0.8626 0.8501 2.6099 0.0000 0.0000 -10.2147 3.2011 -0.0036 242.3117 245.5437
6.8500 334.7333 10.4482 -31.8085 -3.3685 0.8076 0.7960 2.6527 0.0000 0.0000 -10.6535 3.2070 -0.0038 241.4915 244.8600
6.9500 330.1754 9.2342 -32.6307 -3.5070 0.7552 0.7449 2.6901 0.0000 0.0000 -11.0940 3.2144 -0.0037 240.6693 244.1763
7.0500 325.6175 7.6344 -33.4548 -3.6474 0.7067 0.6966 2.7200 0.0000 0.0000 -11.4784 3.2235 -0.0034 239.8452 243.4926
7.1500 321.0596 5.1245 -34.2479 -3.7569 0.6717 0.6532 2.7088 0.0000 0.0000 -11.2682 3.2449 -0.0025 239.0521 242.8089
7.2500 316.5017 1.9439 -34.6795 -3.5047 0.6350 0.6347 2.5403 0.0000 0.0000 -9.4694 3.3336 -0.0010 238.6205 242.1253
7.3500 311.9438 -0.3048 -34.3860 -2.5276 0.5609 0.6631 2.1433 0.0000 0.0000 -6.1827 3.5315 -0.0001 238.9140 241.4416
7.4500 307.3860 -0.8381 -33.7871 -1.2450 0.4663 0.7141 1.6861 0.0000 0.0000 -3.1167 3.7590 -0.0004 239.5128 240.7579
7.5500 302.8281 -0.5509 -33.6560 -0.4302 0.3874 0.7344 1.3339 0.0000 0.0000 -1.4057 3.9329 -0.0002 239.6440 240.0742
7.6500 298.4940 -0.2712 -33.9863 -0.1104 0.3295 0.7211 1.0788 0.0000 0.0000 -0.7294 4.0556 -0.0001 239.3137 239.4241
7.7500 294.5257 -0.1265 -34.4980 -0.0269 0.2822 0.6946 0.8815 0.0000 0.0000 -0.4847 4.1479 -0.0001 238.8020 238.8289
7.8500 290.5575 -0.0632 -35.0709 -0.0046 0.2416 0.6649 0.7198 0.0000 0.0000 -0.3649 4.2205 -0.0000 238.2290 238.2336
7.9500 286.5892 -0.0356 -35.6615 0.0001 0.2063 0.6353 0.5839 0.0000 0.0000 -0.2883 4.2777 -0.0000 237.6385 237.6384
8.0500 282.6209 -0.0221 -36.2562 0.0006 0.1759 0.6067 0.4691 0.0000 0.0000 -0.2293 4.3212 -0.0000 237.0437 237.0431
8.1500 278.6527 -0.0144 -36.8515 0.0006 0.1499 0.5792 0.3726 0.0000 0.0000 -0.1808 4.3514 -0.0000 236.4485 236.4479
8.2500 274.6844 -0.0096 -37.4470 0.0004 0.1279 0.5529 0.2923 0.0000 0.0000 -0.1409 4.3679 -0.0000 235.8530 235.8527
8.3500 270.7162 -0.0064 -38.0424 0.0002 0.1095 0.5276 0.2262 0.0000 0.0000 -0.1083 4.3696 -0.0000 235.2576 235.2574
8.4500 266.7480 -0.0043 -38.6377 0.0001 0.0943 0.5035 0.1725 0.0000 0.0000 -0.0819 4.3549 -0.0000 234.6623 234.6622
8.5500 262.7797 -0.0029 -39.2330 0.0000 0.0819 0.4804 0.1295 0.0000 0.0000 -0.0611 4.3213 -0.0000 234.0670 234.0669
8.6500 258.8114 -0.0020 -39.8285 -0.0002 0.0718 0.4583 0.0955 0.0000 0.0000 -0.0471 4.2651 -0.0000 233.4715 233.4717
8.7500 254.8432 -0.0020 -40.4255 -0.0019 0.0638 0.4371 0.0692 0.0000 0.0000 -0.0553 4.1818 -0.0000 232.8745 232.8765
8.8500 250.8749 -0.0017 -41.0339 -0.0152 0.0574 0.4163 0.0489 0.0000 0.0000 -0.0509 4.0653 -0.0000 232.2661 232.2812
8.9500 247.2475 -0.0008 -41.7391 -0.0056 0.0524 0.3918 0.0336 0.0000 0.0000 -0.0232 3.9080 -0.0000 231.5609 231.5665
9.0500 243.7164 -0.0003 -42.4827 -0.0006 0.0485 0.3669 0.0221 0.0000 0.0000 -0.0101 3.7033 -0.0000 230.8173 230.8179
9.1500 240.1853 -0.0001 -43.2308 -0.0000 0.0453 0.3434 0.0132 0.0000 0.0000 -0.0053 3.4436 -0.0000 230.0692 230.0693
9.2500 236.6542 -0.0000 -43.9793 0.0000 0.0426 0.3212 0.0061 0.0000 0.0000 0.0000 3.1182 -0.0000 229.3207 229.3207
9.3500 233.1232 0.0000 -44.7279 0.0000 0.0402 0.3003 0.0000 0.0000 0.0000 0.0000 2.7131 0.0000 228.5721 228.5721
9.4500 229.5921 0.0000 -45.4765 0.0000 0.0395 0.2806 0.0000 0.0000 0.0000 0.0000 2.7143 0.0000 227.8235 227.8235
9.5500 226.0610 0.0000 -46.2251 0.0000 0.0388 0.2621 0.0000 0.0000 0.0000 0.0000 2.7155 0.0000 227.0749 227.0749
9.6500 222.7377 0.0000 -46.9025 0.0000 0.0388 0.2465 0.0000 0.0000 0.0000 0.0000 2.7167 0.0000 226.3975 226.3975
9.7500 219.5035 0.0000 -47.5493 0.0000 0.0390 0.2325 0.0000 0.0000 0.0000 0.0000 2.7179 0.0000 225.7507 225.7507
9.8500 216.2693 0.0000 -48.1961 0.0000 0.0390 0.2192 0.0000 0.0000 0.0000 0.0000 2.7191 0.0000 225.1039 225.1039
9.9500 213.0352 0.0000 -48.8430 0.0000 0.0389 0.2066 0.0000 0.0000 0.0000 0.0000 2.7203 0.0000 224.4570 224.4570
10.0500 209.8010 0.0000 -49.4898 0.0000 0.0387 0.1946 0.0000 0.0000 0.0000 0.0000 2.7215 0.0000 223.8102 223.8102
10.1500 206.5669 0.0000 -50.1366 0.0000 0.0383 0.1834 0.0000 0.0000 0.0000 0.0000 2.7227 0.0000 223.1634 223.1634
10.2500 203.3327 0.0000 -50.7834 0.0000 0.0379 0.1727 0.0000 0.0000 0.0000 0.0000 2.7239 0.0000 222.5165 222.5165
10.3500 200.0986 0.0000 -51.4303 0.0000 0.0373 0.1626 0.0000 0.0000 0.0000 0.0000 2.7251 0.0000 221.8697 221.8697
10.4500 197.1718 0.0000 -51.9930 0.0000 0.0360 0.1543 0.0000 0.0000 0.0000 0.0000 2.7263 0.0000 221.3070 221.3070
10.5500 194.2546 0.0000 -52.5531 0.0000 0.0347 0.1465 0.0000 0.0000 0.0000 0.0000 2.7275 0.0000 220.7469 220.7469
10.6500 191.3375 0.0000 -53.1132 0.0000 0.0334 0.1390 0.0000 0.0000 0.0000 0.0000 2.7287 0.0000 220.1868 220.1868
10.7500 188.4203 0.0000 -53.6733 0.0000 0.0322 0.1319 0.0000 0.0000 0.0000 0.0000 2.7299 0.0000 219.6267 219.6267
10.8500 185.5032 0.0000 -54.2334 0.0000 0.0310 0.1252 0.0000 0.0000 0.0000 0.0000 2.7311 0.0000 219.0666 219.0666
10.9500 182.5860 0.0000 -54.7935 0.0000 0.0298 0.1187 0.0000 0.0000 0.0000 0.0000 2.7323 0.0000 218.5065 218.5065
11.0500 179.6689 0.0000 -55.3536 0.0000 0.0287 0.1126 0.0000 0.0000 0.0000 0.0000 2.7335 0.0000 217.9464 217.9464
11.1500 176.7517 0.0000 -55.9137 0.0000 0.0275 0.1068 0.0000 0.0000 0.0000 0.0000 2.7347 0.0000 217.3863 217.3863
11.2500 173.9693 0.0000 -56.4644 0.0000 0.0263 0.1013 0.0000 0.0000 0.0000 0.0000 2.7359 0.0000 216.8356 216.8356
11.3500 171.3893 0.0000 -57.0010 0.0000 0.0250 0.0961 0.0000 0.0000 0.0000 0.0000 2.7371 0.0000 216.2990 216.2990
11.4500 168.8093 0.0000 -57.5377 0.0000 0.0237 0.0912 0.0000 0.0000 0.0000 0.0000 2.7383 0.0000 215.7623 215.7623
11.5500 166.2293 0.0000 -58.0743 0.0000 0.0225 0.0865 0.0000 0.0000 0.0000 0.0000 2.7395 0.0000 215.2257 215.2257
11.6500 163.6493 0.0000 -58.6109 0.0000 0.0213 0.0821 0.0000 0.0000 0.0000 0.0000 2.7407 0.0000 214.6891 214.6891
11.7500 161.0694 0.0000 -59.1476 0.0000 0.0202 0.0778 0.0000 0.0000 0.0000 0.0000 2.7419 0.0000 214.1524 214.1524
11.8500 158.4894 0.0000 -59.6842 0.0000 0.0192 0.0738 0.0000 0.0000 0.0000 0.0000 2.7431 0.0000 213.6158 213.6158
11.9500 155.9094 0.0000 -60.2208 0.0000 0.0182 0.0699 0.0000 0.0000 0.0000 0.0000 2.7443 0.0000 213.0791 213.0791
12.0500 153.3294 0.0000 -60.7575 0.0000 0.0172 0.0663 0.0000 0.0000 0.0000 0.0000 2.7455 0.0000 212.5425 212.5425
12.1500 150.7495 0.0000 -61.2941 0.0000 0.0163 0.0628 0.0000 0.0000 0.0000 0.0000 2.7467 0.0000 212.0059 212.0059
12.2500 148.4034 0.0000 -61.8970 0.0000 0.0159 0.0589 0.0000 0.0000 0.0000 0.0000 2.7479 0.0000 211.4030 211.4030
12.3500 146.1532 0.0000 -62.5271 0.0000 0.0156 0.0550 0.0000 0.0000 0.0000 0.0000 2.7491 0.0000 210.7729 210.7729
12.4500 143.9030 0.0000 -63.1572 0.0000 0.0152 0.0513 0.0000 0.0000 0.0000 0.0000 2.7503 0.0000 210.1428 210.1428
12.5500 141.6527 0.0000 -63.7872 0.0000 0.0148 0.0479 0.0000 0.0000 0.0000 0.0000 2.7515 0.0000 209.5128 209.5128
12.6500 139.4025 0.0000 -64.4173 0.0000 0.0144 0.0446 0.0000 0.0000 0.0000 0.0000 2.7527 0.0000 208.8827 208.8827
12.7500 137.1523 0.0000 -65.0473 0.0000 0.0140 0.0416 0.0000 0.0000 0.0000 0.0000 2.7539 0.0000 208.2526 208.2526
12.8500 134.9021 0.0000 -65.6774 0.0000 0.0136 0.0388 0.0000 0.0000 0.0000 0.0000 2.7551 0.0000 207.6226 207.6226
12.9500 132.6519 0.0000 -66.3075 0.0000 0.0132 0.0361 0.0000 0.0000 0.0000 0.0000 2.7563 0.0000 206.9925 206.9925
13.0500 130.4016 0.0000 -66.9375 0.0000 0.0127 0.0336 0.0000 0.0000 0.0000 0.0000 2.7575 0.0000 206.3624 206.3624
13.1500 128.1514 0.0000 -67.5676 0.0000 0.0122 0.0313 0.0000 0.0000 0.0000 0.0000 2.7587 0.0000 205.7324 205.7324
13.2500 125.9012 0.0000 -68.1977 0.0000 0.0118 0.0291 0.0000 0.0000 0.0000 0.0000 2.7599 0.0000 205.1023 205.1023
13.3500 123.8722 0.0000 -68.5628 0.0000 0.0115 0.0281 0.0000 0.0000 0.0000 0.0000 2.7611 0.0000 204.7372 204.7372
13.4500 121.9911 0.0000 -68.7509 0.0000 0.0114 0.0278 0.0000 0.0000 0.0000 0.0000 2.7623 0.0000 204.5491 204.5491
13.5500 120.1100 0.0000 -68.9390 0.0000 0.0112 0.0274 0.0000 0.0000 0.0000 0.0000 2.7635 0.0000 204.3610 204.3610
13.6500 118.2289 0.0000 -69.1271 0.0000 0.0111 0.0271 0.0000 0.0000 0.0000 0.0000 2.7647 0.0000 204.1729 204.1729
13.7500 116.3478 0.0000 -69.3152 0.0000 0.0109 0.0268 0.0000 0.0000 0.0000 0.0000 2.7659 0.0000 203.9848 203.9848
13.8500 114.4667 0.0000 -69.5033 0.0000 0.0108 0.0265 0.0000 0.0000 0.0000 0.0000 2.7671 0.0000 203.7967 203.7967
13.9500 112.5856 0.0000 -69.6914 0.0000 0.0106 0.0263 0.0000 0.0000 0.0000 0.0000 2.7683 0.0000 203.6086 203.6086
14.0500 110.7044 0.0000 -69.8795 0.0000 0.0105 0.0260 0.0000 0.0000 0.0000 0.0000 2.7695 0.0000 203.4204 203.4204
14.1500 108.8233 0.0000 -70.0677 0.0000 0.0104 0.0257 0.0000 0.0000 0.0000 0.0000 2.7707 0.0000 203.2323 203.2323
14.2500 106.9422 0.0000 -70.2558 0.0000 0.0103 0.0255 0.0000 0.0000 0.0000 0.0000 2.7719 0.0000 203.0442 203.0442
14.3500 105.0611 0.0000 -70.4439 0.0000 0.0101 0.0252 0.0000 0.0000 0.0000 0.0000 2.7731 0.0000 202.8561 202.8561
14.4500 103.1800 0.0000 -70.6320 0.0000 0.0100 0.0250 0.0000 0.0000 0.0000 0.0000 2.7743 0.0000 202.6680 202.6680
14.5500 101.2989 0.0000 -70.8201 0.0000 0.0099 0.0247 0.0000 0.0000 0.0000 0.0000 2.7755 0.0000 202.4799 202.4799
14.6500 99.5608 0.0000 -70.9134 0.0000 0.0098 0.0248 0.0000 0.0000 0.0000 0.0000 2.7767 0.0000 202.3866 202.3866
14.7500 98.1416 0.0000 -70.7951 0.0000 0.0098 0.0256 0.0000 0.0000 0.0000 0.0000 2.7779 0.0000 202.5049 202.5049
14.8500 96.7225 0.0000 -70.6769 0.0000 0.0098 0.0265 0.0000 0.0000 0.0000 0.0000 2.7791 0.0000 202.6231 202.6231
14.9500 95.3034 0.0000 -70.5586 0.0000 0.0097 0.0273 0.0000 0.0000 0.0000 0.0000 2.7803 0.0000 202.7414 202.7414
15.0500 93.8843 0.0000 -70.4404 0.0000 0.0097 0.0282 0.0000 0.0000 0.0000 0.0000 2.7815 0.0000 202.8596 202.8596
15.1500 92.4652 0.0000 -70.3221 0.0000 0.0096 0.0292 0.0000 0.0000 0.0000 0.0000 2.7827 0.0000 202.9779 202.9779
15.2500 91.0461 0.0000 -70.2038 0.0000 0.0095 0.0301 0.0000 0.0000 0.0000 0.0000 2.7839 0.0000 203.0961 203.0961
15.3500 89.6270 0.0000 -70.0856 0.0000 0.0094 0.0311 0.0000 0.0000 0.0000 0.0000 2.7851 0.0000 203.2144 203.2144
15.4500 88.2079 0.0000 -69.9673 0.0000 0.0093 0.0322 0.0000 0.0000 0.0000 0.0000 2.7863 0.0000 203.3327 203.3327
15.5500 86.7888 0.0000 -69.8491 0.0000 0.0092 0.0333 0.0000 0.0000 0.0000 0.0000 2.7875 0.0000 203.4509 203.4509
15.6500 85.3697 0.0000 -69.7308 0.0000 0.0091 0.0344 0.0000 0.0000 0.0000 0.0000 2.7887 0.0000 203.5692 203.5692
15.7500 83.9505 0.0000 -69.6125 0.0000 0.0089 0.0356 0.0000 0.0000 0.0000 0.0000 2.7899 0.0000 203.6874 203.6874
15.8500 82.5314 0.0000 -69.4943 0.0000 0.0087 0.0369 0.0000 0.0000 0.0000 0.0000 2.7911 0.0000 203.8057 203.8057
15.9500 81.1123 0.0000 -69.3760 0.0000 0.0085 0.0382 0.0000 0.0000 0.0000 0.0000 2.7923 0.0000 203.9240 203.9240
16.0500 79.6932 0.0000 -69.2578 0.0000 0.0083 0.0395 0.0000 0.0000 0.0000 0.0000 2.7935 0.0000 204.0422 204.0422
16.1500 78.2741 0.0000 -69.1395 0.0000 0.0081 0.0409 0.0000 0.0000 0.0000 0.0000 2.7947 0.0000 204.1605 204.1605
16.2500 76.8550 0.0000 -69.0212 0.0000 0.0078 0.0424 0.0000 0.0000 0.0000 0.0000 2.7959 0.0000 204.2787 204.2787
16.3500 75.4359 0.0000 -68.9030 0.0000 0.0075 0.0439 0.0000 0.0000 0.0000 0.0000 2.7971 0.0000 204.3970 204.3970
16.4500 74.0168 0.0000 -68.7847 0.0000 0.0072 0.0455 0.0000 0.0000 0.0000 0.0000 2.7983 0.0000 204.5153 204.5153
16.5500 72.5977 0.0000 -68.6665 0.0000 0.0068 0.0472 0.0000 0.0000 0.0000 0.0000 2.7995 0.0000 204.6335 204.6335
16.6500 71.1786 0.0000 -68.5482 0.0000 0.0064 0.0490 0.0000 0.0000 0.0000 0.0000 2.8007 0.0000 204.7518 204.7518
16.7500 69.8349 0.0000 -68.3815 0.0000 0.0061 0.0511 0.0000 0.0000 0.0000 0.0000 2.8019 0.0000 204.9185 204.9185
16.8500 68.8607 0.0000 -67.9772 0.0000 0.0063 0.0550 0.0000 0.0000 0.0000 0.0000 2.8031 0.0000 205.3228 205.3228
16.9500 67.8865 0.0000 -67.5729 0.0000 0.0064 0.0591 0.0000 0.0000 0.0000 0.0000 2.8043 0.0000 205.7271 205.7271
17.0500 66.9123 0.0000 -67.1686 0.0000 0.0065 0.0634 0.0000 0.0000 0.0000 0.0000 2.8055 0.0000 206.1314 206.1314
17.1500 65.9381 0.0000 -66.7643 0.0000 0.0067 0.0682 0.0000 0.0000 0.0000 0.0000 2.8067 0.0000 206.5357 206.5357
17.2500 64.9639 0.0000 -66.3600 0.0000 0.0068 0.0732 0.0000 0.0000 0.0000 0.0000 2.8079 0.0000 206.9400 206.9400
17.3500 63.9898 0.0000 -65.9557 0.0000 0.0068 0.0787 0.0000 0.0000 0.0000 0.0000 2.8091 0.0000 207.3442 207.3442
17.4500 63.0156 0.0000 -65.5515 0.0000 0.0069 0.0845 0.0000 0.0000 0.0000 0.0000 2.8103 0.0000 207.7485 207.7485
17.5500 62.0414 0.0000 -65.1472 0.0000 0.0069 0.0908 0.0000 0.0000 0.0000 0.0000 2.8115 0.0000 208.1528 208.1528
17.6500 61.0672 0.0000 -64.7429 0.0000 0.0069 0.0975 0.0000 0.0000 0.0000 0.0000 2.8127 0.0000 208.5571 208.5571
