height(km) press(hPa) W(M/S) T(C) T-TE(C) QV(g/kg) SAT(g/kg) QC(g/kg) QH(g/kg) QI(g/kg) "Buoy(1e-2 m/s2)" radius(m) dwdt_entr(unitless) plumeT(K) envT(K)
5.9500 378.7703 22.4423 -24.5436 -2.9969 1.4171 1.3898 2.2767 0.0000 0.0000 -8.7382 3.6798 -0.0179 248.7564 251.7532
6.0500 373.6786 21.9732 -25.3185 -2.9571 1.3386 1.3130 2.3435 0.0000 0.0000 -8.7421 3.6861 -0.0158 247.9815 250.9386
6.1500 368.5870 21.5028 -26.1005 -2.9244 1.2631 1.2391 2.4082 0.0000 0.0000 -8.7617 3.6917 -0.0137 247.1995 250.1239
6.2500 363.4953 21.0300 -26.8896 -2.8989 1.1907 1.1683 2.4711 0.0000 0.0000 -8.7972 3.6969 -0.0117 246.4104 249.3092
6.3500 358.4037 20.5533 -27.6859 -2.8805 1.1213 1.1004 2.5320 0.0000 0.0000 -8.8491 3.7014 -0.0098 245.6141 248.4946
6.4500 353.3120 20.0713 -28.4895 -2.8694 1.0550 1.0353 2.5912 0.0000 0.0000 -8.9760 3.7053 -0.0081 244.8105 247.6799
6.5500 348.4070 19.5730 -29.2991 -2.9102 0.9913 0.9727 2.6486 0.0000 0.0000 -9.2867 3.7088 -0.0067 244.0009 246.9110
6.6500 343.8490 19.0411 -30.1138 -3.0412 0.9299 0.9121 2.7028 0.0000 0.0000 -9.7216 3.7128 -0.0066 243.1862 246.2274
6.7500 339.2911 18.4661 -30.9343 -3.1780 0.8714 0.8545 2.7532 0.0000 0.0000 -10.1698 3.7172 -0.0072 242.3657 245.5437
6.8500 334.7333 17.8434 -31.7601 -3.3201 0.8156 0.7997 2.7998 0.0000 0.0000 -10.6305 3.7222 -0.0076 241.5399 244.8600
6.9500 330.1754 17.1673 -32.5910 -3.4673 0.7627 0.7478 2.8425 0.0000 0.0000 -11.1026 3.7278 -0.0081 240.7090 244.1763
7.0500 325.6175 16.4307 -33.4263 -3.6189 0.7124 0.6986 2.8814 0.0000 0.0000 -11.5849 3.7341 -0.0084 239.8737 243.4926
7.1500 321.0596 15.6247 -34.2657 -3.7746 0.6648 0.6520 2.9163 0.0000 0.0000 -12.0760 3.7410 -0.0086 239.0343 242.8089
7.2500 316.5017 14.7375 -35.1084 -3.9336 0.6197 0.6081 2.9471 0.0000 0.0000 -12.5738 3.7488 -0.0087 238.1916 242.1253
7.3500 311.9438 13.7522 -35.9536 -4.0952 0.5771 0.5667 2.9738 0.0000 0.0000 -13.0761 3.7576 -0.0086 237.3464 241.4416
7.4500 307.3860 12.6463 -36.8005 -4.2584 0.5369 0.5277 2.9960 0.0000 0.0000 -13.5794 3.7675 -0.0084 236.4995 240.7579
7.5500 302.8281 11.3751 -37.6474 -4.4216 0.4991 0.4912 3.0134 0.0000 0.0000 -14.1202 3.7789 -0.0080 235.6526 240.0742
7.6500 298.4940 9.8667 -38.4898 -4.6139 0.4629 0.4569 3.0256 0.0000 0.0000 -14.7746 3.7923 -0.0072 234.8102 239.4241
7.7500 294.5257 7.7122 -39.3347 -4.8636 0.4310 0.4241 3.0306 0.0000 0.0000 -15.2957 3.8076 -0.0058 233.9652 238.8289
7.8500 290.5575 4.2823 -40.0468 -4.9804 0.4197 0.3989 2.9617 0.0000 0.0000 -14.2880 3.8518 -0.0032 233.2532 238.2336
7.9500 286.5892 0.7932 -39.8540 -4.1924 0.4035 0.4128 2.6547 0.0000 0.0000 -10.3469 4.0232 -0.0006 233.4460 237.6384
8.0500 282.6209 -0.7358 -38.5369 -2.2801 0.3442 0.4802 2.1427 0.0000 0.0000 -5.4182 4.3185 -0.0005 234.7630 237.0431
8.1500 278.6527 -0.6494 -37.6737 -0.8216 0.2881 0.5324 1.6685 0.0000 0.0000 -2.3606 4.5847 -0.0004 235.6263 236.4479
8.2500 274.6844 -0.3371 -37.6855 -0.2382 0.2427 0.5395 1.3336 0.0000 0.0000 -1.1308 4.7676 -0.0002 235.6145 235.8527
8.3500 270.7162 -0.1572 -38.1013 -0.0588 0.2081 0.5244 1.0825 0.0000 0.0000 -0.6812 4.8970 -0.0001 235.1986 235.2574
8.4500 266.7480 -0.0779 -38.6494 -0.0116 0.1790 0.5029 0.8808 0.0000 0.0000 -0.4908 4.9933 -0.0000 234.6506 234.6622
8.5500 262.7797 -0.0439 -39.2343 -0.0013 0.1539 0.4804 0.7128 0.0000 0.0000 -0.3829 5.0647 -0.0000 234.0657 234.0669
8.6500 258.8114 -0.0279 -39.8286 -0.0004 0.1323 0.4583 0.5716 0.0000 0.0000 -0.3087 5.1142 -0.0000 233.4713 233.4717
8.7500 254.8432 -0.0200 -40.4271 -0.0036 0.1140 0.4370 0.4534 0.0000 0.0000 -0.2743 5.1424 -0.0000 232.8729 232.8765
8.8500 250.8749 -0.0142 -41.0405 -0.0218 0.0986 0.4160 0.3553 0.0000 0.0000 -0.2286 5.1487 -0.0000 232.2595 232.2812
8.9500 247.2475 -0.0088 -41.7422 -0.0087 0.0858 0.3917 0.2751 0.0000 0.0000 -0.1569 5.1312 -0.0000 231.5578 231.5665
9.0500 243.7164 -0.0055 -42.4833 -0.0012 0.0753 0.3669 0.2103 0.0000 0.0000 -0.1105 5.0902 -0.0000 230.8167 230.8179
9.1500 240.1853 -0.0036 -43.2309 -0.0001 0.0668 0.3434 0.1584 0.0000 0.0000 -0.0814 5.0260 -0.0000 230.0691 230.0693
9.2500 236.6542 -0.0023 -43.9793 0.0000 0.0600 0.3212 0.1175 0.0000 0.0000 -0.0595 4.9376 -0.0000 229.3207 229.3207
9.3500 233.1232 -0.0015 -44.7278 0.0001 0.0545 0.3003 0.0855 0.0000 0.0000 -0.0415 4.8227 -0.0000 228.5722 228.5721
9.4500 229.5921 -0.0006 -45.4756 0.0009 0.0502 0.2806 0.0609 0.0000 0.0000 -0.0175 4.6779 -0.0000 227.8244 227.8235
9.5500 226.0610 -0.0001 -46.2173 0.0078 0.0469 0.2624 0.0421 0.0000 0.0000 -0.0035 4.4982 -0.0000 227.0827 227.0749
9.6500 222.7377 -0.0002 -46.8987 0.0037 0.0442 0.2466 0.0278 0.0000 0.0000 -0.0069 4.2769 -0.0000 226.4013 226.3975
9.7500 219.5035 -0.0002 -47.5490 0.0003 0.0422 0.2325 0.0167 0.0000 0.0000 -0.0065 4.0061 -0.0000 225.7510 225.7507
9.8500 216.2693 -0.0000 -48.1961 0.0000 0.0404 0.2192 0.0078 0.0000 0.0000 0.0000 3.6758 -0.0000 225.1039 225.1039
9.9500 213.0352 0.0000 -48.8430 0.0000 0.0389 0.2066 0.0000 0.0000 0.0000 0.0000 3.2734 0.0000 224.4570 224.4570
10.0500 209.8010 0.0000 -49.4898 0.0000 0.0387 0.1946 0.0000 0.0000 0.0000 0.0000 3.2746 0.0000 223.8102 223.8102
10.1500 206.5669 0.0000 -50.1366 0.0000 0.0383 0.1834 0.0000 0.0000 0.0000 0.0000 3.2758 0.0000 223.1634 223.1634
10.2500 203.3327 0.0000 -50.7834 0.0000 0.0379 0.1727 0.0000 0.0000 0.0000 0.0000 3.2770 0.0000 222.5165 222.5165
10.3500 200.0986 0.0000 -51.4303 0.0000 0.0373 0.1626 0.0000 0.0000 0.0000 0.0000 3.2782 0.0000 221.8697 221.8697
10.4500 197.1718 0.0000 -51.9930 0.0000 0.0360 0.1543 0.0000 0.0000 0.0000 0.0000 3.2794 0.0000 221.3070 221.3070
10.5500 194.2546 0.0000 -52.5531 0.0000 0.0347 0.1465 0.0000 0.0000 0.0000 0.0000 3.2806 0.0000 220.7469 220.7469
10.6500 191.3375 0.0000 -53.1132 0.0000 0.0334 0.1390 0.0000 0.0000 0.0000 0.0000 3.2818 0.0000 220.1868 220.1868
10.7500 188.4203 0.0000 -53.6733 0.0000 0.0322 0.1319 0.0000 0.0000 0.0000 0.0000 3.2830 0.0000 219.6267 219.6267
10.8500 185.5032 0.0000 -54.2334 0.0000 0.0310 0.1252 0.0000 0.0000 0.0000 0.0000 3.2842 0.0000 219.0666 219.0666
10.9500 182.5860 0.0000 -54.7935 0.0000 0.0298 0.1187 0.0000 0.0000 0.0000 0.0000 3.2854 0.0000 218.5065 218.5065
11.0500 179.6689 0.0000 -55.3536 0.0000 0.0287 0.1126 0.0000 0.0000 0.0000 0.0000 3.2866 0.0000 217.9464 217.9464
11.1500 176.7517 0.0000 -55.9137 0.0000 0.0275 0.1068 0.0000 0.0000 0.0000 0.0000 3.2878 0.0000 217.3863 217.3863
11.2500 173.9693 0.0000 -56.4644 0.0000 0.0263 0.1013 0.0000 0.0000 0.0000 0.0000 3.2890 0.0000 216.8356 216.8356
11.3500 171.3893 0.0000 -57.0010 0.0000 0.0250 0.0961 0.0000 0.0000 0.0000 0.0000 3.2902 0.0000 216.2990 216.2990
11.4500 168.8093 0.0000 -57.5377 0.0000 0.0237 0.0912 0.0000 0.0000 0.0000 0.0000 3.2914 0.0000 215.7623 215.7623
11.5500 166.2293 0.0000 -58.0743 0.0000 0.0225 0.0865 0.0000 0.0000 0.0000 0.0000 3.2926 0.0000 215.2257 215.2257
11.6500 163.6493 0.0000 -58.6109 0.0000 0.0213 0.0821 0.0000 0.0000 0.0000 0.0000 3.2938 0.0000 214.6891 214.6891
11.7500 161.0694 0.0000 -59.1476 0.0000 0.0202 0.0778 0.0000 0.0000 0.0000 0.0000 3.2950 0.0000 214.1524 214.1524
11.8500 158.4894 0.0000 -59.6842 0.0000 0.0192 0.0738 0.0000 0.0000 0.0000 0.0000 3.2962 0.0000 213.6158 213.6158
11.9500 155.9094 0.0000 -60.2208 0.0000 0.0182 0.0699 0.0000 0.0000 0.0000 0.0000 3.2974 0.0000 213.0791 213.0791
12.0500 153.3294 0.0000 -60.7575 0.0000 0.0172 0.0663 0.0000 0.0000 0.0000 0.0000 3.2986 0.0000 212.5425 212.5425
12.1500 150.7495 0.0000 -61.2941 0.0000 0.0163 0.0628 0.0000 0.0000 0.0000 0.0000 3.2998 0.0000 212.0059 212.0059
12.2500 148.4034 0.0000 -61.8970 0.0000 0.0159 0.0589 0.0000 0.0000 0.0000 0.0000 3.3010 0.0000 211.4030 211.4030
12.3500 146.1532 0.0000 -62.5271 0.0000 0.0156 0.0550 0.0000 0.0000 0.0000 0.0000 3.3022 0.0000 210.7729 210.7729
12.4500 143.9030 0.0000 -63.1572 0.0000 0.0152 0.0513 0.0000 0.0000 0.0000 0.0000 3.3034 0.0000 210.1428 210.1428
12.5500 141.6527 0.0000 -63.7872 0.0000 0.0148 0.0479 0.0000 0.0000 0.0000 0.0000 3.3046 0.0000 209.5128 209.5128
12.6500 139.4025 0.0000 -64.4173 0.0000 0.0144 0.0446 0.0000 0.0000 0.0000 0.0000 3.3058 0.0000 208.8827 208.8827
12.7500 137.1523 0.0000 -65.0473 0.0000 0.0140 0.0416 0.0000 0.0000 0.0000 0.0000 3.3070 0.0000 208.2526 208.2526
12.8500 134.9021 0.0000 -65.6774 0.0000 0.0136 0.0388 0.0000 0.0000 0.0000 0.0000 3.3082 0.0000 207.6226 207.6226
12.9500 132.6519 0.0000 -66.3075 0.0000 0.0132 0.0361 0.0000 0.0000 0.0000 0.0000 3.3094 0.0000 206.9925 206.9925
13.0500 130.4016 0.0000 -66.9375 0.0000 0.0127 0.0336 0.0000 0.0000 0.0000 0.0000 3.3106 0.0000 206.3624 206.3624
13.1500 128.1514 0.0000 -67.5676 0.0000 0.0122 0.0313 0.0000 0.0000 0.0000 0.0000 3.3118 0.0000 205.7324 205.7324
13.2500 125.9012 0.0000 -68.1977 0.0000 0.0118 0.0291 0.0000 0.0000 0.0000 0.0000 3.3130 0.0000 205.1023 205.1023
13.3500 123.8722 0.0000 -68.5628 0.0000 0.0115 0.0281 0.0000 0.0000 0.0000 0.0000 3.3142 0.0000 204.7372 204.7372
13.4500 121.9911 0.0000 -68.7509 0.0000 0.0114 0.0278 0.0000 0.0000 0.0000 0.0000 3.3154 0.0000 204.5491 204.5491
13.5500 120.1100 0.0000 -68.9390 0.0000 0.0112 0.0274 0.0000 0.0000 0.0000 0.0000 3.3166 0.0000 204.3610 204.3610
13.6500 118.2289 0.0000 -69.1271 0.0000 0.0111 0.0271 0.0000 0.0000 0.0000 0.0000 3.3178 0.0000 204.1729 204.1729
13.7500 116.3478 0.0000 -69.3152 0.0000 0.0109 0.0268 0.0000 0.0000 0.0000 0.0000 3.3190 0.0000 203.9848 203.9848
13.8500 114.4667 0.0000 -69.5033 0.0000 0.0108 0.0265 0.0000 0.0000 0.0000 0.0000 3.3202 0.0000 203.7967 203.7967
13.9500 112.5856 0.0000 -69.6914 0.0000 0.0106 0.0263 0.0000 0.0000 0.0000 0.0000 3.3214 0.0000 203.6086 203.6086
14.0500 110.7044 0.0000 -69.8795 0.0000 0.0105 0.0260 0.0000 0.0000 0.0000 0.0000 3.3226 0.0000 203.4204 203.4204
14.1500 108.8233 0.0000 -70.0677 0.0000 0.0104 0.0257 0.0000 0.0000 0.0000 0.0000 3.3238 0.0000 203.2323 203.2323
14.2500 106.9422 0.0000 -70.2558 0.0000 0.0103 0.0255 0.0000 0.0000 0.0000 0.0000 3.3250 0.0000 203.0442 203.0442
14.3500 105.0611 0.0000 -70.4439 0.0000 0.0101 0.0252 0.0000 0.0000 0.0000 0.0000 3.3262 0.0000 202.8561 202.8561
14.4500 103.1800 0.0000 -70.6320 0.0000 0.0100 0.0250 0.0000 0.0000 0.0000 0.0000 3.3274 0.0000 202.6680 202.6680
14.5500 101.2989 0.0000 -70.8201 0.0000 0.0099 0.0247 0.0000 0.0000 0.0000 0.0000 3.3286 0.0000 202.4799 202.4799
14.6500 99.5608 0.0000 -70.9134 0.0000 0.0098 0.0248 0.0000 0.0000 0.0000 0.0000 3.3298 0.0000 202.3866 202.3866
14.7500 98.1416 0.0000 -70.7951 0.0000 0.0098 0.0256 0.0000 0.0000 0.0000 0.0000 3.3310 0.0000 202.5049 202.5049
14.8500 96.7225 0.0000 -70.6769 0.0000 0.0098 0.0265 0.0000 0.0000 0.0000 0.0000 3.3322 0.0000 202.6231 202.6231
14.9500 95.3034 0.0000 -70.5586 0.0000 0.0097 0.0273 0.0000 0.0000 0.0000 0.0000 3.3334 0.0000 202.7414 202.7414
15.0500 93.8843 0.0000 -70.4404 0.0000 0.0097 0.0282 0.0000 0.0000 0.0000 0.0000 3.3346 0.0000 202.8596 202.8596
15.1500 92.4652 0.0000 -70.3221 0.0000 0.0096 0.0292 0.0000 0.0000 0.0000 0.0000 3.3358 0.0000 202.9779 202.9779
15.2500 91.0461 0.0000 -70.2038 0.0000 0.0095 0.0301 0.0000 0.0000 0.0000 0.0000 3.3370 0.0000 203.0961 203.0961
15.3500 89.6270 0.0000 -70.0856 0.0000 0.0094 0.0311 0.0000 0.0000 0.0000 0.0000 3.3382 0.0000 203.2144 203.2144
15.4500 88.2079 0.0000 -69.9673 0.0000 0.0093 0.0322 0.0000 0.0000 0.0000 0.0000 3.3394 0.0000 203.3327 203.3327
15.5500 86.7888 0.0000 -69.8491 0.0000 0.0092 0.0333 0.0000 0.0000 0.0000 0.0000 3.3406 0.0000 203.4509 203.4509
15.6500 85.3697 0.0000 -69.7308 0.0000 0.0091 0.0344 0.0000 0.0000 0.0000 0.0000 3.3418 0.0000 203.5692 203.5692
15.7500 83.9505 0.0000 -69.6125 0.0000 0.0089 0.0356 0.0000 0.0000 0.0000 0.0000 3.3430 0.0000 203.6874 203.6874
15.8500 82.5314 0.0000 -69.4943 0.0000 0.0087 0.0369 0.0000 0.0000 0.0000 0.0000 3.3442 0.0000 203.8057 203.8057
15.9500 81.1123 0.0000 -69.3760 0.0000 0.0085 0.0382 0.0000 0.0000 0.0000 0.0000 3.3454 0.0000 203.9240 203.9240
16.0500 79.6932 0.0000 -69.2578 0.0000 0.0083 0.0395 0.0000 0.0000 0.0000 0.0000 3.3466 0.0000 204.0422 204.0422
16.1500 78.2741 0.0000 -69.1395 0.0000 0.0081 0.0409 0.0000 0.0000 0.0000 0.0000 3.3478 0.0000 204.1605 204.1605
16.2500 76.8550 0.0000 -69.0212 0.0000 0.0078 0.0424 0.0000 0.0000 0.0000 0.0000 3.3490 0.0000 204.2787 204.2787
16.3500 75.4359 0.0000 -68.9030 0.0000 0.0075 0.0439 0.0000 0.0000 0.0000 0.0000 3.3502 0.0000 204.3970 204.3970
16.4500 74.0168 0.0000 -68.7847 0.0000 0.0072 0.0455 0.0000 0.0000 0.0000 0.0000 3.3514 0.0000 204.5153 204.5153
16.5500 72.5977 0.0000 -68.6665 0.0000 0.0068 0.0472 0.0000 0.0000 0.0000 0.0000 3.3526 0.0000 204.6335 204.6335
16.6500 71.1786 0.0000 -68.5482 0.0000 0.0064 0.0490 0.0000 0.0000 0.0000 0.0000 3.3538 0.0000 204.7518 204.7518
16.7500 69.8349 0.0000 -68.3815 0.0000 0.0061 0.0511 0.0000 0.0000 0.0000 0.0000 3.3550 0.0000 204.9185 204.9185
16.8500 68.8607 0.0000 -67.9772 0.0000 0.0063 0.0550 0.0000 0.0000 0.0000 0.0000 3.3562 0.0000 205.3228 205.3228
16.9500 67.8865 0.0000 -67.5729 0.0000 0.0064 0.0591 0.0000 0.0000 0.0000 0.0000 3.3574 0.0000 205.7271 205.7271
17.0500 66.9123 0.0000 -67.1686 0.0000 0.0065 0.0634 0.0000 0.0000 0.0000 0.0000 3.3586 0.0000 206.1314 206.1314
17.1500 65.9381 0.0000 -66.7643 0.0000 0.0067 0.0682 0.0000 0.0000 0.0000 0.0000 3.3598 0.0000 206.5357 206.5357
17.2500 64.9639 0.0000 -66.3600 0.0000 0.0068 0.0732 0.0000 0.0000 0.0000 0.0000 3.3610 0.0000 206.9400 206.9400
17.3500 63.9898 0.0000 -65.9557 0.0000 0.0068 0.0787 0.0000 0.0000 0.0000 0.0000 3.3622 0.0000 207.3442 207.3442
17.4500 63.0156 0.0000 -65.5515 0.0000 0.0069 0.0845 0.0000 0.0000 0.0000 0.0000 3.3634 0.0000 207.7485 207.7485
17.5500 62.0414 0.0000 -65.1472 0.0000 0.0069 0.0908 0.0000 0.0000 0.0000 0.0000 3.3646 0.0000 208.1528 208.1528
17.6500 61.0672 0.0000 -64.7429 0.0000 0.0069 0.0975 0.0000 0.0000 0.0000 0.0000 3.3658 0.0000 208.5571 208.5571
