height(km) press(hPa) W(M/S) T(C) T-TE(C) QV(g/kg) SAT(g/kg) QC(g/kg) QH(g/kg) QI(g/kg) "Buoy(1e-2 m/s2)" radius(m) dwdt_entr(unitless) plumeT(K) envT(K)
9.8500 216.6147 0.0000 -46.9277 0.0000 0.0430 0.2528 0.0000 0.0000 0.0000 0.0000 1.7378 0.0000 226.3723 226.3723
9.9500 213.4013 0.0000 -47.6089 0.0000 0.0432 0.2375 0.0000 0.0000 0.0000 0.0000 1.7390 0.0000 225.6911 225.6911
10.0500 210.1879 0.0000 -48.2902 0.0000 0.0431 0.2231 0.0000 0.0000 0.0000 0.0000 1.7402 0.0000 225.0098 225.0098
10.1500 206.9746 0.0000 -48.9714 0.0000 0.0429 0.2095 0.0000 0.0000 0.0000 0.0000 1.7414 0.0000 224.3286 224.3286
10.2500 203.7612 0.0000 -49.6526 0.0000 0.0426 0.1967 0.0000 0.0000 0.0000 0.0000 1.7426 0.0000 223.6474 223.6474
10.3500 200.5478 0.0000 -50.3339 0.0000 0.0421 0.1845 0.0000 0.0000 0.0000 0.0000 1.7438 0.0000 222.9661 222.9661
10.4500 197.5858 0.0000 -51.0777 0.0000 0.0408 0.1716 0.0000 0.0000 0.0000 0.0000 1.7450 0.0000 222.2223 222.2223
10.5500 194.6754 0.0000 -51.8344 0.0000 0.0393 0.1593 0.0000 0.0000 0.0000 0.0000 1.7462 0.0000 221.4656 221.4656
10.6500 191.7651 0.0000 -52.5911 0.0000 0.0379 0.1477 0.0000 0.0000 0.0000 0.0000 1.7474 0.0000 220.7089 220.7089
10.7500 188.8547 0.0000 -53.3478 0.0000 0.0364 0.1369 0.0000 0.0000 0.0000 0.0000 1.7486 0.0000 219.9522 219.9522
10.8500 185.9444 0.0000 -54.1045 0.0000 0.0349 0.1269 0.0000 0.0000 0.0000 0.0000 1.7498 0.0000 219.1955 219.1955
10.9500 183.0340 0.0000 -54.8612 0.0000 0.0334 0.1175 0.0000 0.0000 0.0000 0.0000 1.7510 0.0000 218.4388 218.4388
11.0500 180.1236 0.0000 -55.6179 0.0000 0.0319 0.1087 0.0000 0.0000 0.0000 0.0000 1.7522 0.0000 217.6821 217.6821
11.1500 177.2133 0.0000 -56.3745 0.0000 0.0305 0.1006 0.0000 0.0000 0.0000 0.0000 1.7534 0.0000 216.9254 216.9254
11.2500 174.3788 0.0000 -57.0916 0.0000 0.0291 0.0934 0.0000 0.0000 0.0000 0.0000 1.7546 0.0000 216.2084 216.2084
11.3500 171.7855 0.0000 -57.6829 0.0000 0.0280 0.0880 0.0000 0.0000 0.0000 0.0000 1.7558 0.0000 215.6171 215.6171
11.4500 169.1921 0.0000 -58.2742 0.0000 0.0268 0.0829 0.0000 0.0000 0.0000 0.0000 1.7570 0.0000 215.0258 215.0258
11.5500 166.5988 0.0000 -58.8655 0.0000 0.0258 0.0780 0.0000 0.0000 0.0000 0.0000 1.7582 0.0000 214.4345 214.4345
11.6500 164.0054 0.0000 -59.4568 0.0000 0.0247 0.0734 0.0000 0.0000 0.0000 0.0000 1.7594 0.0000 213.8432 213.8432
11.7500 161.4120 0.0000 -60.0480 0.0000 0.0237 0.0691 0.0000 0.0000 0.0000 0.0000 1.7606 0.0000 213.2519 213.2519
11.8500 158.8187 0.0000 -60.6393 0.0000 0.0227 0.0650 0.0000 0.0000 0.0000 0.0000 1.7618 0.0000 212.6606 212.6606
11.9500 156.2253 0.0000 -61.2306 0.0000 0.0217 0.0611 0.0000 0.0000 0.0000 0.0000 1.7630 0.0000 212.0694 212.0694
12.0500 153.6320 0.0000 -61.8219 0.0000 0.0208 0.0575 0.0000 0.0000 0.0000 0.0000 1.7642 0.0000 211.4781 211.4781
12.1500 151.0386 0.0000 -62.4132 0.0000 0.0199 0.0540 0.0000 0.0000 0.0000 0.0000 1.7654 0.0000 210.8868 210.8868
12.2500 148.6424 0.0000 -63.0410 0.0000 0.0192 0.0505 0.0000 0.0000 0.0000 0.0000 1.7666 0.0000 210.2590 210.2590
12.3500 146.3779 0.0000 -63.6932 0.0000 0.0187 0.0469 0.0000 0.0000 0.0000 0.0000 1.7678 0.0000 209.6068 209.6068
12.4500 144.1134 0.0000 -64.3453 0.0000 0.0181 0.0436 0.0000 0.0000 0.0000 0.0000 1.7690 0.0000 208.9547 208.9547
12.5500 141.8489 0.0000 -64.9975 0.0000 0.0175 0.0405 0.0000 0.0000 0.0000 0.0000 1.7702 0.0000 208.3025 208.3025
12.6500 139.5844 0.0000 -65.6497 0.0000 0.0169 0.0376 0.0000 0.0000 0.0000 0.0000 1.7714 0.0000 207.6503 207.6503
12.7500 137.3199 0.0000 -66.3018 0.0000 0.0163 0.0349 0.0000 0.0000 0.0000 0.0000 1.7726 0.0000 206.9981 206.9981
12.8500 135.0554 0.0000 -66.9540 0.0000 0.0157 0.0324 0.0000 0.0000 0.0000 0.0000 1.7738 0.0000 206.3460 206.3460
12.9500 132.7910 0.0000 -67.6062 0.0000 0.0150 0.0300 0.0000 0.0000 0.0000 0.0000 1.7750 0.0000 205.6938 205.6938
13.0500 130.5264 0.0000 -68.2584 0.0000 0.0144 0.0279 0.0000 0.0000 0.0000 0.0000 1.7762 0.0000 205.0416 205.0416
13.1500 128.2620 0.0000 -68.9106 0.0000 0.0138 0.0258 0.0000 0.0000 0.0000 0.0000 1.7774 0.0000 204.3894 204.3894
13.2500 125.9975 0.0000 -69.5627 0.0000 0.0132 0.0239 0.0000 0.0000 0.0000 0.0000 1.7786 0.0000 203.7373 203.7373
13.3500 123.9371 0.0000 -69.9818 0.0000 0.0128 0.0229 0.0000 0.0000 0.0000 0.0000 1.7798 0.0000 203.3182 203.3182
13.4500 122.0374 0.0000 -70.2174 0.0000 0.0126 0.0224 0.0000 0.0000 0.0000 0.0000 1.7810 0.0000 203.0826 203.0826
13.5500 120.1377 0.0000 -70.4529 0.0000 0.0124 0.0220 0.0000 0.0000 0.0000 0.0000 1.7822 0.0000 202.8471 202.8471
13.6500 118.2380 0.0000 -70.6885 0.0000 0.0122 0.0216 0.0000 0.0000 0.0000 0.0000 1.7834 0.0000 202.6115 202.6115
13.7500 116.3383 0.0000 -70.9240 0.0000 0.0119 0.0212 0.0000 0.0000 0.0000 0.0000 1.7846 0.0000 202.3759 202.3759
13.8500 114.4386 0.0000 -71.1596 0.0000 0.0117 0.0208 0.0000 0.0000 0.0000 0.0000 1.7858 0.0000 202.1404 202.1404
13.9500 112.5389 0.0000 -71.3952 0.0000 0.0115 0.0204 0.0000 0.0000 0.0000 0.0000 1.7870 0.0000 201.9048 201.9048
14.0500 110.6392 0.0000 -71.6307 0.0000 0.0114 0.0201 0.0000 0.0000 0.0000 0.0000 1.7882 0.0000 201.6693 201.6693
14.1500 108.7395 0.0000 -71.8663 0.0000 0.0112 0.0197 0.0000 0.0000 0.0000 0.0000 1.7894 0.0000 201.4337 201.4337
14.2500 106.8398 0.0000 -72.1019 0.0000 0.0110 0.0194 0.0000 0.0000 0.0000 0.0000 1.7906 0.0000 201.1981 201.1981
14.3500 104.9401 0.0000 -72.3374 0.0000 0.0108 0.0190 0.0000 0.0000 0.0000 0.0000 1.7918 0.0000 200.9626 200.9626
14.4500 103.0404 0.0000 -72.5730 0.0000 0.0106 0.0187 0.0000 0.0000 0.0000 0.0000 1.7930 0.0000 200.7270 200.7270
14.5500 101.1407 0.0000 -72.8085 0.0000 0.0105 0.0184 0.0000 0.0000 0.0000 0.0000 1.7942 0.0000 200.4914 200.4914
14.6500 99.4293 0.0000 -72.9024 0.0000 0.0104 0.0185 0.0000 0.0000 0.0000 0.0000 1.7954 0.0000 200.3976 200.3976
14.7500 98.0007 0.0000 -72.7834 0.0000 0.0103 0.0191 0.0000 0.0000 0.0000 0.0000 1.7966 0.0000 200.5166 200.5166
14.8500 96.5721 0.0000 -72.6643 0.0000 0.0103 0.0197 0.0000 0.0000 0.0000 0.0000 1.7978 0.0000 200.6357 200.6357
14.9500 95.1435 0.0000 -72.5453 0.0000 0.0102 0.0204 0.0000 0.0000 0.0000 0.0000 1.7990 0.0000 200.7547 200.7547
15.0500 93.7150 0.0000 -72.4262 0.0000 0.0101 0.0210 0.0000 0.0000 0.0000 0.0000 1.8002 0.0000 200.8737 200.8737
15.1500 92.2864 0.0000 -72.3072 0.0000 0.0101 0.0218 0.0000 0.0000 0.0000 0.0000 1.8014 0.0000 200.9928 200.9928
15.2500 90.8578 0.0000 -72.1882 0.0000 0.0099 0.0225 0.0000 0.0000 0.0000 0.0000 1.8026 0.0000 201.1118 201.1118
15.3500 89.4293 0.0000 -72.0691 0.0000 0.0098 0.0233 0.0000 0.0000 0.0000 0.0000 1.8038 0.0000 201.2309 201.2309
15.4500 88.0007 0.0000 -71.9501 0.0000 0.0097 0.0241 0.0000 0.0000 0.0000 0.0000 1.8050 0.0000 201.3499 201.3499
15.5500 86.5721 0.0000 -71.8310 0.0000 0.0095 0.0249 0.0000 0.0000 0.0000 0.0000 1.8062 0.0000 201.4690 201.4690
15.6500 85.1435 0.0000 -71.7120 0.0000 0.0093 0.0258 0.0000 0.0000 0.0000 0.0000 1.8074 0.0000 201.5880 201.5880
15.7500 83.7150 0.0000 -71.5929 0.0000 0.0091 0.0267 0.0000 0.0000 0.0000 0.0000 1.8086 0.0000 201.7071 201.7071
15.8500 82.2864 0.0000 -71.4739 0.0000 0.0089 0.0276 0.0000 0.0000 0.0000 0.0000 1.8098 0.0000 201.8261 201.8261
15.9500 80.8578 0.0000 -71.3548 0.0000 0.0086 0.0286 0.0000 0.0000 0.0000 0.0000 1.8110 0.0000 201.9452 201.9452
16.0500 79.4293 0.0000 -71.2358 0.0000 0.0084 0.0297 0.0000 0.0000 0.0000 0.0000 1.8122 0.0000 202.0642 202.0642
16.1500 78.0007 0.0000 -71.1167 0.0000 0.0081 0.0307 0.0000 0.0000 0.0000 0.0000 1.8134 0.0000 202.1833 202.1833
16.2500 76.5721 0.0000 -70.9977 0.0000 0.0077 0.0319 0.0000 0.0000 0.0000 0.0000 1.8146 0.0000 202.3023 202.3023
16.3500 75.1436 0.0000 -70.8786 0.0000 0.0073 0.0331 0.0000 0.0000 0.0000 0.0000 1.8158 0.0000 202.4214 202.4214
16.4500 73.7150 0.0000 -70.7596 0.0000 0.0069 0.0343 0.0000 0.0000 0.0000 0.0000 1.8170 0.0000 202.5404 202.5404
16.5500 72.2864 0.0000 -70.6405 0.0000 0.0065 0.0356 0.0000 0.0000 0.0000 0.0000 1.8182 0.0000 202.6595 202.6595
16.6500 70.8578 0.0000 -70.5215 0.0000 0.0060 0.0369 0.0000 0.0000 0.0000 0.0000 1.8194 0.0000 202.7785 202.7785
16.7500 69.6072 0.0000 -70.2929 0.0000 0.0057 0.0389 0.0000 0.0000 0.0000 0.0000 1.8206 0.0000 203.0071 203.0071
16.8500 68.6239 0.0000 -69.8996 0.0000 0.0059 0.0418 0.0000 0.0000 0.0000 0.0000 1.8218 0.0000 203.4004 203.4004
16.9500 67.6406 0.0000 -69.5062 0.0000 0.0060 0.0449 0.0000 0.0000 0.0000 0.0000 1.8230 0.0000 203.7937 203.7937
17.0500 66.6573 0.0000 -69.1129 0.0000 0.0061 0.0482 0.0000 0.0000 0.0000 0.0000 1.8242 0.0000 204.1871 204.1871
17.1500 65.6740 0.0000 -68.7196 0.0000 0.0062 0.0518 0.0000 0.0000 0.0000 0.0000 1.8254 0.0000 204.5804 204.5804
17.2500 64.6908 0.0000 -68.3263 0.0000 0.0063 0.0557 0.0000 0.0000 0.0000 0.0000 1.8266 0.0000 204.9737 204.9737
17.3500 63.7075 0.0000 -67.9330 0.0000 0.0063 0.0598 0.0000 0.0000 0.0000 0.0000 1.8278 0.0000 205.3670 205.3670
17.4500 62.7242 0.0000 -67.5397 0.0000 0.0064 0.0642 0.0000 0.0000 0.0000 0.0000 1.8290 0.0000 205.7603 205.7603
17.5500 61.7409 0.0000 -67.1463 0.0000 0.0064 0.0690 0.0000 0.0000 0.0000 0.0000 1.8302 0.0000 206.1536 206.1536
17.6500 60.7576 0.0000 -66.7530 0.0000 0.0063 0.0741 0.0000 0.0000 0.0000 0.0000 1.8314 0.0000 206.5470 206.5470
