date_time,fire_id,consumed_flaming,consumed_smoldering,avg_fuel_loading,total_consumed,lat,lon,active_fire_area,heat_flux,pth
2003-07-20 23:00:00,364,1.5619612603962016,1.349055938919763,15.64641087613292,2.911017199315965,37.423192256576,-121.387059239466,693.3841623950923,6.124049212871575,3.85
2003-08-27 23:00:00,366,1.5301776183114857,1.376358707455896,15.71674730965287,2.906536325767382,37.401726653835,-121.521219256599,2593.301349909786,6.411995253884679,2.05
2003-08-27 23:00:00,367,1.555546546319348,1.4381710201468798,16.21166486486486,2.9937175664662274,37.390993852464,-121.558784061396,595.4530811276118,6.626646159555851,1.55
2003-08-27 23:00:00,372,0.7364363474798049,0.7919459207507585,9.107174518911732,1.5283822682305634,37.203169828479,-121.290464027131,903.5837308169192,6.854934401429101,3.35
2003-08-29 01:00:00,372,1.012484524947718,0.5203552163351959,9.629104313306856,1.5328397412829136,37.235368232591,-121.193868814796,222.30587916159016,8.86684579087938,1.55
2003-08-29 02:00:00,372,1.009157982625906,0.5163123741519045,9.629104313306856,1.5254703567778105,37.235368232591,-121.193868814796,216.1290814824935,8.860059156126482,1.55
2003-09-15 23:00:00,494,2.398458404294147,9.419579435224252,78.673830548926,11.8180378395184,36.37137772226,-118.430172461873,209.14101586407784,21.734873157643,2.75
2003-08-12 23:00:00,531,2.201778849593169,0.6475890284093914,16.21357954545454,2.849367878002561,36.070859283884,-121.317296030558,291.05134411569463,8.017161350516085,1.25
2003-10-02 23:00:00,543,1.3289091367898611,0.6780713298613935,12.132729824561398,2.0069804666512545,35.877668859213,-120.469404722282,236.807509161846,7.947583346333146,2.35
2003-08-02 21:00:00,559,1.4755999410417835,1.2626582364580292,14.825263588736076,2.7382581774998127,35.426891201649,-118.46773726667,335.955461890302,6.205802911025753,2.95
2003-08-02 22:00:00,559,1.475608541878077,1.2627018022224168,14.825263588736076,2.738310344100494,35.426891201649,-118.46773726667,215.6209119620589,6.206133424595336,2.75
2003-08-03 00:00:00,559,1.404341238321645,1.1130430969593466,13.437548859934852,2.517384335280992,35.426891201649,-118.46773726667,231.0489885433124,5.797549446488418,2.75
2003-08-03 23:00:00,559,1.4043953835140082,1.1146357175323824,13.437548859934852,2.5190311010463904,35.400059198222,-118.46773726667,360.4042441009712,5.785060695068044,2.85
2003-07-21 23:00:00,563,1.5515136628865722,1.3896305605889745,15.730449213161648,2.941144223475547,35.416158400278,-120.464038321597,776.3733388080122,6.504545622354944,1.95
2003-08-02 23:00:00,565,0.6190491089209919,0.5339283929234386,6.077081770442603,1.1529775018444304,35.410791999593,-118.537500475578,201.8122817028924,4.275991721282667,2.75
2003-08-11 23:00:00,598,1.2358137334526498,1.1635776131126645,13.220829952047213,2.3993913465653143,35.035143951623,-120.201084688018,507.2813382484208,5.706126672330162,2.65
2003-07-16 23:00:00,600,1.25577212035501,2.160212279809127,23.219688929551687,3.4159844001641373,34.992212746141,-114.65222637943,223.1746854603797,10.727139820742575,5.75
2003-07-24 23:00:00,630,1.6912725227638632,1.3748202759722183,16.469510357815437,3.066092798736081,34.562900691318,-118.312111646796,341.46844123452263,6.033081753214225,1.35
2003-08-01 23:00:00,650,1.641331165487094,3.221282291383598,26.17643446852423,4.862613456870692,34.380443068018,-117.018809081642,459.4406646743578,13.242502176600023,5.45
2003-08-19 23:00:00,678,1.085533536701874,1.393578445602044,13.966967418546368,2.479111982303918,33.977963016621,-117.174434701515,276.0254228636176,4.500153660811503,0.85
2003-08-19 23:00:00,679,1.027071663320526,1.46747121793298,14.327889291257106,2.494542881253506,33.972596615936,-117.152969098774,1124.757818577889,2.726167253773914,0.95
2003-07-05 23:00:00,706,0.9844746050548148,1.5600698048987438,14.921554357592097,2.5445444099535584,33.650612574818,-116.954412273418,431.9251562113194,2.215735118561356,1.75
2003-07-17 23:00:00,734,1.686658058398528,1.5754787344926828,17.82441267171291,3.262136792891212,33.376926139869,-116.578764225448,818.8529013861162,6.92441915289236,2.45
2003-07-18 04:00:00,734,1.660612400233287,1.6153373394148522,17.695672386458984,3.275949739648139,33.382292540554,-116.637794632986,1116.371718488551,6.647127927328678,0.55
2003-07-18 05:00:00,734,1.6606552336812817,1.615132687655008,17.695672386458984,3.2757879213362897,33.382292540554,-116.637794632986,723.8569910427101,6.6471182096935495,0.45
2003-07-18 06:00:00,734,1.66046192759089,1.614515485769615,17.695672386458984,3.2749774133605047,33.382292540554,-116.637794632986,478.5765866589752,6.645103748327776,0.45
2003-07-18 07:00:00,734,1.6604091293947227,1.6140126392725165,17.695672386458984,3.274421768667239,33.382292540554,-116.637794632986,340.5171911007181,6.6436780351522895,0.45
2003-07-18 08:00:00,734,1.6605920420643463,1.6135062191454248,17.695672386458984,3.2740982612097707,33.382292540554,-116.637794632986,248.95104516124584,6.641913646270583,0.35
2003-07-17 01:00:00,735,1.6287278079546044,1.944797570999315,21.20876997272017,3.57352537895392,33.403758143295,-116.578764225448,1186.0241259697566,8.306295247697625,7.05
2003-07-17 02:00:00,735,1.629079554408093,1.946085962275924,21.20876997272017,3.5751655166840166,33.403758143295,-116.578764225448,846.1727591072146,8.384104486666182,6.75
2003-07-17 03:00:00,735,1.6290723368523743,1.9457651092153752,21.20876997272017,3.574837446067749,33.403758143295,-116.578764225448,554.9721843734188,8.425705683233012,6.35
2003-07-17 04:00:00,735,1.6285230616686388,1.9454704184398075,21.20876997272017,3.573993480108446,33.403758143295,-116.578764225448,378.22032582438464,8.426301499725572,0.25
2003-07-17 05:00:00,735,1.6264626971282024,1.946252654403421,21.20876997272017,3.5727153515316243,33.403758143295,-116.578764225448,260.83756985236033,8.4215005615766,0.25
2003-07-18 04:00:00,735,1.6200936132219486,1.868957317901232,19.93148637364304,3.48905093112318,33.387658941239,-116.541199420651,422.520495457305,8.166314541600544,0.45
2003-07-18 05:00:00,735,1.620070508207922,1.86842214304012,19.93148637364304,3.4884926512480416,33.387658941239,-116.541199420651,298.4850405090802,8.164998746325631,0.45
2003-07-18 06:00:00,735,1.6198668860691317,1.8663438390433515,19.93148637364304,3.486210725112483,33.387658941239,-116.541199420651,213.7410050775769,8.157696843240617,0.45
2003-08-09 23:00:00,741,0.636383396747575,1.0598133312302431,9.849853249475888,1.6961967279778185,33.393025341925,-117.383724328241,394.0699220523946,1.6123293417954103,0.25
2004-07-24 23:00:00,20,2.0510306981912976,6.674295195985813,56.70994127362816,8.72532589417711,40.820123890364,-121.059708797664,2405.7260860772217,18.037458331057746,9.85
2004-07-25 00:00:00,20,2.123306690517287,10.1850754907546,78.27814583333333,12.308382181271885,40.820123890364,-121.059708797664,1949.2502033661567,18.80759378011256,9.65
2004-07-25 01:00:00,20,2.128015719613692,10.176769551874305,78.27814583333333,12.304785271487994,40.820123890364,-121.059708797664,598.9509129681378,20.44040604510278,8.95
2004-07-25 02:00:00,20,2.1234433270121027,10.15446502231965,78.27814583333333,12.277908349331751,40.820123890364,-121.059708797664,595.4363444643267,20.37931683179932,8.95
2004-08-16 02:00:00,21,1.824556082677541,2.8749705694208703,30.604519173336488,4.699526652098411,40.74499428077,-122.691094605992,832.1963303157294,13.304120826758083,3.55
2004-08-16 03:00:00,21,1.8237710683682764,2.856768984559651,30.604519173336488,4.680540052927928,40.74499428077,-122.691094605992,652.5452780626327,13.24013437622888,3.35
2004-08-16 04:00:00,21,1.821638415131004,2.841126489260021,30.604519173336488,4.662764904391024,40.74499428077,-122.691094605992,433.0053463784972,13.188128854313534,0.55
2004-08-16 05:00:00,21,1.824179203031343,2.829185488955714,30.604519173336488,4.653364691987058,40.74499428077,-122.691094605992,302.92405565811265,13.161236095636184,0.45
2004-08-16 06:00:00,21,1.8220369401776293,2.820065195318251,30.604519173336488,4.642102135495881,40.74499428077,-122.691094605992,218.89083765664768,13.125627713947434,0.45
2004-08-17 01:00:00,21,1.8294104967108984,3.673364605976315,37.86092783505151,5.502775102687213,40.74499428077,-122.691094605992,319.9026990493181,14.32464182154358,3.85
2004-08-17 02:00:00,21,1.8287746665311737,3.648993319763901,37.86092783505151,5.477767986295075,40.74499428077,-122.691094605992,308.62028365898453,14.327592684760578,3.85
2004-08-17 03:00:00,21,1.82718985101756,3.6184759959224113,37.86092783505151,5.445665846939972,40.74499428077,-122.691094605992,246.1352505301012,14.298197507516482,3.75
2004-08-17 04:00:00,21,1.8259302734238927,3.6004234709694645,37.86092783505151,5.426353744393357,40.712795876658,-122.701827407362,201.8007819873506,14.242217048209584,0.45
2004-08-11 23:00:00,22,1.5865405655352018,2.3037096564417414,25.89642615558057,3.890250221976943,40.723528678029,-122.229584147057,211.0908778931807,12.37208845384094,2.85
2004-07-29 23:00:00,23,2.614620066472705,4.736655470446482,52.60556698002348,7.351275536919187,40.718162277343,-123.555085116323,1601.6593508070478,16.197686730161116,5.35
2004-07-30 00:00:00,23,2.752517191647228,4.875487950971742,54.92359300476944,7.628005142618971,40.718162277343,-123.555085116323,1067.654360317971,16.94705711402941,4.65
2004-07-30 21:00:00,23,2.751997964594156,4.892588455645792,54.92359300476944,7.644586420239947,40.685963873232,-123.538985914267,226.06060632124925,17.102169809936488,2.15
2004-07-30 22:00:00,23,2.752962363177524,4.8861592571405135,54.92359300476944,7.639121620318036,40.685963873232,-123.538985914267,263.67712960043195,17.077116713099528,2.15
2004-09-04 23:00:00,24,1.6398169768166788,8.00325622628645,60.63007077856419,9.643073203103128,40.503506249932,-121.338761633299,207.8437182765948,18.890067699713786,2.45
2004-07-07 23:00:00,26,1.827519925732748,4.237603167702632,41.76924657534245,6.06512309343538,40.433743041023,-120.898716777105,206.24243578305231,14.097423519822366,2.75
2004-09-12 01:00:00,66,0.0965875856158002,0.1847506351466248,1.2787636590696156,0.2813382207624251,39.435592513559,-122.213484945001,217.24503522055608,0.2435646888038399,2.35
2004-09-18 23:00:00,101,0.3078992468906703,9.983347210657785e-08,1.3732306411323894,0.3078993467241424,39.274600493001,-121.977363314848,247.3812594601137,0.3874437127045799,3.75
2004-09-23 23:00:00,128,0.2161274155967042,7.114261884904086e-08,0.9639282735613012,0.2161274867393231,39.16190607861,-122.208118544316,248.25681798247248,0.2713952675578468,2.25
2004-09-21 21:00:00,161,0.1040722036592068,0.1700551296333596,1.2246702317290523,0.2741273332925664,38.963349253254,-121.864668900457,225.8426464154477,0.1615056453979842,2.05
2004-09-04 23:00:00,179,1.844188120148661,2.3535035785370577,29.57261771058312,4.197691698685719,38.737960424472,-122.75012501353,485.9325625457587,11.451162735973318,2.65
2004-09-05 00:00:00,179,1.686891266731625,2.592194727794535,27.64212468094977,4.27908599452616,38.737960424472,-122.75012501353,942.9474568962418,12.745038208433357,3.15
2004-09-05 01:00:00,179,1.6817992796714616,2.587640162607847,27.64212468094977,4.2694394422793085,38.759426027213,-122.739392212159,678.6800551950956,13.41302940956798,3.05
2004-09-05 02:00:00,179,2.2619487481202345,1.978409386177076,27.64212468094977,4.240358134297311,38.759426027213,-122.739392212159,435.5201789399858,14.063197470507284,2.95
2004-09-05 03:00:00,179,2.261182256593259,1.9683228158404595,27.64212468094977,4.229505072433718,38.759426027213,-122.739392212159,285.9645197321905,14.024124486878328,2.75
2004-09-05 23:00:00,179,1.6875315940554123,2.6056802873752867,27.64212468094977,4.293211881430699,38.759426027213,-122.739392212159,1450.2255443910362,13.471853734434632,3.15
2004-09-05 23:00:00,180,1.212048188456326,1.946772308388514,21.37270484770483,3.15882049684484,38.70576202036,-122.739392212159,1227.2737260234644,13.424766156074991,2.15
2004-09-06 00:00:00,180,1.835479171588445,3.707595752191697,34.64423188405795,5.543074923780142,38.70576202036,-122.739392212159,533.9082682450928,16.238581687385793,1.95
2004-06-26 23:00:00,189,1.75108471031401,4.545406324314759,36.11602554470321,6.296491034628769,38.60380040734,-119.557116605783,854.2713487869256,17.897172453879318,6.35
2004-06-27 00:00:00,189,1.7826584535262966,5.24711140383388,40.324143369175616,7.0297698573601775,38.60380040734,-119.557116605783,590.6412542058981,20.268338912458425,6.85
2004-08-07 23:00:00,218,1.58938890181333,3.002847474262788,30.35910148975789,4.592236376076118,38.190587554572,-120.405007914059,502.4838741538085,14.423757470198918,2.85
2004-08-12 23:00:00,227,1.471194705167988,1.986678351232698,21.26226477935053,3.4578730564006865,38.077893140181,-120.70015995175,203.5120044703128,11.780144837856618,3.15
2004-08-06 23:00:00,234,0.5118818819607727,0.8465231161468009,8.700363725731126,1.3584049981075732,37.933000321679,-120.684060749694,324.4626980963322,11.42510742077797,2.65
2004-08-10 23:00:00,236,1.6964646958796257,1.402605673311652,21.386363636363622,3.099070369191278,37.890069116196,-119.964963057865,453.8217734363834,5.79843645354207,2.55
2004-07-20 23:00:00,246,0.7559439846391744,2.1155644829178657,16.21192307692307,2.87150846755704,37.761275499749,-119.283430170833,253.1828866225277,9.997620702721964,3.15
2004-07-14 23:00:00,249,2.1664727721230506,8.368783418957829,65.49975572979491,10.53525619108088,37.68077948947,-119.562483006468,739.0397776314245,18.870357077736504,2.75
2004-07-15 00:00:00,249,2.046892856891785,5.9956029995241655,57.776215092097424,8.042495856415952,37.68077948947,-119.562483006468,701.0109926607104,18.712886825861546,2.75
2004-07-15 01:00:00,249,2.040096536175104,5.956299074039118,57.776215092097424,7.996395610214223,37.68077948947,-119.562483006468,371.7502496855295,16.859086687741854,2.45
2004-07-15 02:00:00,249,2.029847534150296,5.881791537573586,57.776215092097424,7.911639071723882,37.68077948947,-119.562483006468,387.9936951040787,16.44285149367506,2.45
2004-07-15 03:00:00,249,1.9947395569847568,5.7986381046838025,57.776215092097424,7.793377661668559,37.68077948947,-119.562483006468,372.115123243939,15.964451402143766,2.45
2004-07-15 23:00:00,249,2.0450651101845576,5.979400188738739,57.776215092097424,8.024465298923298,37.670046688099,-119.546383804413,205.00027634352253,16.5699366002358,2.85
2004-09-17 23:00:00,272,0.2478164582003321,0.1502804406770442,1.8219245837414249,0.3980968988773764,37.503688266856,-117.9096315954,416.1887455246518,0.4065282571850377,3.75
2004-09-13 23:00:00,273,1.372790109693369,1.749260524216783,19.423120030291543,3.122050633910152,37.482222664114,-119.938131054439,545.7705962744672,8.63258652541266,1.65
2004-07-29 23:00:00,331,0.0155711571597161,0.0171873241795444,0.1764760432766592,0.0327584813392605,36.301614513351,-119.728841427712,297.62357077293524,0.100614137117946,2.95
2004-09-23 23:00:00,334,2.3195347798983783,0.4023341218810129,15.293095843935536,2.721868901779392,36.253316907183,-121.489020852487,237.652008083068,7.028491561356523,0.85
2004-07-12 23:00:00,335,1.0975404823789447,1.1671419947616652,12.683027195720012,2.26468247714061,36.237217705127,-120.582099136673,407.4629610435456,6.650947660402668,4.35
2004-08-13 23:00:00,339,1.390766383212403,1.208909491651094,17.009205510906984,2.599675874863497,36.156721694848,-118.719958098878,928.877593247857,5.856417572932358,0.45
2004-08-14 22:00:00,339,1.762780150934518,1.622377530957654,22.0388154016212,3.385157681892172,36.178187297589,-118.719958098878,278.8986979727236,7.730243970414534,0.45
2004-09-17 23:00:00,347,0.0920953667076595,0.1714871962916934,1.1834455587392505,0.263582562999353,35.984996872919,-119.86836784553,299.61847925762913,0.1547623190058069,2.75
2004-07-13 00:00:00,383,1.1943737409147142,1.433711657046051,14.206345779358212,2.628085397960765,34.766823917358,-118.612630085172,293.93417111826864,7.244779532743753,4.05
2004-07-13 22:00:00,383,1.1958700714244548,1.4357649883033012,14.206345779358212,2.631635059727756,34.756091115988,-118.639462088599,604.2399258762374,6.835251985209115,3.65
2004-07-13 23:00:00,383,1.195868931931786,1.435415728376492,14.206345779358212,2.6312846603082782,34.756091115988,-118.639462088599,399.8283577298048,6.834410989129819,3.55
2004-07-14 00:00:00,383,1.3122738166290937,1.6175391368547252,16.466733036268234,2.929812953483818,34.756091115988,-118.639462088599,408.33427703817966,7.4844286648992275,3.25
2004-07-14 01:00:00,383,1.312040830538729,1.6156215924339306,16.466733036268234,2.92766242297266,34.729259112561,-118.639462088599,291.85328772199284,7.401310454743997,3.15
2004-07-14 02:00:00,383,1.3126488970912578,1.6109874566157916,16.466733036268234,2.9236363537070496,34.729259112561,-118.639462088599,223.7470964201735,7.388825811204914,2.95
2004-07-14 22:00:00,383,1.3134644451591693,1.6210543448790962,16.466733036268234,2.9345187900382657,34.729259112561,-118.639462088599,913.2504336360828,7.4144455177000115,1.95
2004-07-14 23:00:00,383,1.312921109534278,1.6203612687275202,16.466733036268234,2.933282378261798,34.729259112561,-118.639462088599,591.6103988483324,7.410207282982085,1.75
2004-07-15 01:00:00,383,1.3377284077750764,1.750456705110489,17.24865571609074,3.088185112885565,34.713159910506,-118.601897283802,210.2727689855376,7.242466323116498,1.45
2004-07-15 02:00:00,383,1.3368685777796614,1.747990119410597,17.24865571609074,3.084858697190258,34.713159910506,-118.601897283802,231.02916034292664,7.237645782037783,1.55
2004-07-15 03:00:00,383,1.3347472791225783,1.7451490604631277,17.24865571609074,3.079896339585706,34.713159910506,-118.601897283802,221.9625244181951,7.229174637059544,1.45
2004-07-15 04:00:00,383,1.3352126947034888,1.7435155030896898,17.24865571609074,3.078728197793178,34.713159910506,-118.601897283802,213.65025328365348,7.226049562355842,0.55
2004-07-15 05:00:00,383,1.333985040501384,1.7428788037792469,17.24865571609074,3.076863844280631,34.713159910506,-118.601897283802,200.2911015452588,7.222445873165582,0.55
2004-07-15 22:00:00,383,1.3353966224130407,1.7500199736561763,17.24865571609074,3.085416596069217,34.713159910506,-118.601897283802,200.30510385780173,7.253694513363047,3.35
2004-07-15 23:00:00,383,1.335146548267807,1.750880572912331,17.24865571609074,3.086027121180138,34.713159910506,-118.601897283802,208.7689741230112,7.252484077154349,3.35
2004-07-20 23:00:00,391,1.1806398966673193,1.6892370773632628,16.524219280987296,2.8698769740305816,34.450206276926,-118.183318030349,1238.5376833097528,2.7305778404203034,2.95
2004-07-21 00:00:00,391,1.1565275241468769,1.72266061500014,16.670349141782985,2.879188139147017,34.450206276926,-118.183318030349,607.4277581326614,2.7308670432217337,2.55
2004-07-21 01:00:00,391,1.156527194387539,1.7223209870619274,16.670349141782985,2.878848181449466,34.471671879668,-118.054524413902,437.02873724672565,2.7377953087949765,2.35
2004-07-21 02:00:00,391,1.1565586011373787,1.7214837553027331,16.670349141782985,2.878042356440112,34.471671879668,-118.054524413902,321.9773171978261,2.7376059960110046,2.15
2004-07-21 03:00:00,391,2.738868925232442,0.1368420311883701,16.670349141782985,2.875710956420812,34.471671879668,-118.054524413902,233.4916428506569,4.739226944390543,2.25
2004-07-21 20:00:00,391,1.1565482420319395,1.7229854944835907,16.670349141782985,2.87953373651553,34.471671879668,-118.054524413902,207.3767262466184,2.73713722218511,1.85
2004-07-21 21:00:00,391,1.1565509833859131,1.7231077751857808,16.670349141782985,2.879658758571694,34.471671879668,-118.054524413902,2102.331965828824,2.7376145133477703,2.25
2004-07-21 22:00:00,391,1.156547392671103,1.7230373417377312,16.670349141782985,2.879584734408834,34.471671879668,-118.054524413902,1344.3523307786752,2.737862192144552,2.05
2004-07-21 23:00:00,391,1.1565404439912224,1.722918898806053,16.670349141782985,2.879459342797276,34.471671879668,-118.054524413902,888.9563681784426,2.7379596405681297,1.85
2004-07-17 23:00:00,395,1.1826934781615122,1.454911314594716,15.344916855631135,2.6376047927562283,34.369710266647,-118.489202869411,602.4030731441692,6.844167487128734,2.65
2004-07-18 21:00:00,395,1.3151725949656374,1.3924139285821966,14.872323412951834,2.707586523547834,34.348244663906,-118.499935670781,457.0368753709352,6.219989104775086,2.35
2004-07-18 22:00:00,395,1.315096103356171,1.392073425640064,14.872323412951834,2.7071695289962348,34.348244663906,-118.499935670781,295.6527700754599,6.219307727896057,2.25
2004-07-17 23:00:00,396,1.3906543827284537,1.365241639590146,15.041083265966035,2.7558960223186,34.375076667332,-118.489202869411,292.33621457416695,5.647914793751764,2.35
2004-07-18 22:00:00,396,0.949991783785993,1.2469456794985987,12.254083207515505,2.196937463284592,34.385809468703,-118.473103667355,390.6260971040255,5.485702730359097,2.25
2004-07-18 23:00:00,396,0.9490247438886515,1.2463397057700183,12.254083207515505,2.1953644496586704,34.385809468703,-118.473103667355,255.2102610014121,5.482455120906807,2.15
2004-09-09 23:00:00,405,0.651135764929205,0.6682536850488087,6.435856031128397,1.3193894499780137,34.337511862535,-117.491052341947,662.8172474955298,2.847693251887377,2.65
2004-07-12 23:00:00,429,1.9273990009584847,3.120602721841527,31.6397461523086,5.048001722800011,33.881367804286,-116.70219144121,1138.3834848007073,12.907582621810237,6.05
2004-07-13 00:00:00,429,1.835841912116837,2.981245640100881,29.49419346473027,4.817087552217718,33.881367804286,-116.70219144121,357.6179784762248,11.011734542332848,5.35
2004-07-13 05:00:00,429,1.830824720259452,2.984537790415724,29.49419346473027,4.815362510675175,33.859902201545,-116.696825040524,206.93566417391364,11.658327742434787,0.55
2004-07-18 00:00:00,447,1.5325473593154797,1.3762865048740835,15.324754616372063,2.9088338641895635,33.623780571392,-116.857817061083,285.0356954776429,5.444104280868968,2.15
2004-07-18 22:00:00,447,1.5328444540143202,1.3771732803570478,15.324754616372063,2.910017734371368,33.607681369336,-116.857817061083,691.6809843141488,5.49002948557452,2.35
2004-07-18 23:00:00,447,1.532838736529495,1.377112570885389,15.324754616372063,2.909951307414884,33.607681369336,-116.857817061083,443.9274299598594,5.489561885392032,2.15
2004-07-14 23:00:00,471,2.052413837166692,0.256121070896925,12.592501026132148,2.308534908063617,33.237399722051,-116.62169543093,3845.8065569945206,7.317959374154969,5.35
