height(km) press(hPa) W(M/S) T(C) T-TE(C) QV(g/kg) SAT(g/kg) QC(g/kg) QH(g/kg) QI(g/kg) "Buoy(1e-2 m/s2)" radius(m) dwdt_entr(unitless) plumeT(K) envT(K)
1.9500 630.9885 26.0167 7.7500 -0.6468 4.4608 10.6829 0.0000 0.0000 0.0000 -1.3000 1.4332 -0.0541 281.0500 281.6967
2.0500 623.4128 25.7519 6.7856 -0.7930 4.4529 10.1130 0.0000 0.0000 0.0000 -1.6431 1.4394 -0.0527 280.0856 280.8786
2.1500 615.8370 25.4751 5.8227 -0.9377 4.4450 9.5714 0.0000 0.0000 0.0000 -1.9822 1.4456 -0.0518 279.1227 280.0604
2.2500 608.2612 25.1851 4.8613 -1.0809 4.4369 9.0567 0.0000 0.0000 0.0000 -2.3174 1.4519 -0.0512 278.1613 279.2422
2.3500 600.6855 24.8786 3.9017 -1.2224 4.4284 8.5679 0.0000 0.0000 0.0000 -2.6619 1.4584 -0.0509 277.2017 278.4240
2.4500 593.5312 24.5558 2.9434 -1.3821 4.4195 8.0977 0.0000 0.0000 0.0000 -3.0189 1.4648 -0.0500 276.2434 277.6255
2.5500 586.4188 24.2216 1.9866 -1.5423 4.4100 7.6507 0.0000 0.0000 0.0000 -3.3764 1.4712 -0.0481 275.2866 276.8289
2.6500 579.3065 23.8755 1.0311 -1.7012 4.4000 7.2265 0.0000 0.0000 0.0000 -3.7334 1.4776 -0.0462 274.3311 276.0323
2.7500 572.1941 23.5168 0.0770 -1.8587 4.3894 6.8240 0.0000 0.0000 0.0000 -4.0897 1.4840 -0.0445 273.3770 275.2357
2.8500 565.0817 23.1441 -0.8756 -2.0148 4.3784 6.4422 0.0000 0.0000 0.0000 -4.4454 1.4903 -0.0428 272.4244 274.4391
2.9500 557.9693 22.7577 -1.8269 -2.1694 4.3667 6.0801 0.0000 0.0000 0.0000 -4.8005 1.4966 -0.0412 271.4731 273.6425
3.0500 550.8569 22.3534 -2.7767 -2.3227 4.3547 5.7369 0.0000 0.0000 0.0000 -5.2680 1.5030 -0.0396 270.5233 272.8460
3.1500 544.1754 21.9201 -3.7236 -2.5912 4.3407 5.4078 0.0000 0.0000 0.0000 -5.8641 1.5094 -0.0387 269.5764 272.1675
3.2500 537.5529 21.4510 -4.6669 -2.8722 4.3246 5.0965 0.0000 0.0000 0.0000 -6.4755 1.5162 -0.0382 268.6331 271.5053
3.3500 530.9304 20.9442 -5.6060 -3.1490 4.3059 4.8027 0.0000 0.0000 0.0000 -7.0944 1.5232 -0.0379 267.6940 270.8430
3.4500 524.3078 20.3928 -6.5479 -3.4287 4.2879 4.5229 0.0012 0.0000 0.0000 -7.7169 1.5305 -0.0375 266.7520 270.1808
3.5500 517.6854 19.8029 -7.4773 -3.6958 4.2641 4.2620 0.0208 0.0000 0.0000 -8.0962 1.5381 -0.0370 265.8227 269.5185
3.6500 511.0628 19.1916 -8.1805 -3.7368 4.1488 4.0864 0.0857 0.0000 0.0000 -8.1739 1.5461 -0.0365 265.1195 268.8563
3.7500 504.4403 18.5621 -8.8120 -3.7060 4.0040 3.9398 0.2018 0.0000 0.0000 -8.1850 1.5546 -0.0360 264.4880 268.1940
3.8500 497.9858 17.9132 -9.4410 -3.6694 3.8577 3.7974 0.3168 0.0000 0.0000 -8.1922 1.5634 -0.0352 263.8590 267.5284
3.9500 491.8734 17.2456 -10.0739 -3.6300 3.7127 3.6562 0.4286 0.0000 0.0000 -8.2066 1.5726 -0.0339 263.2261 266.8561
4.0500 485.7609 16.5590 -10.7134 -3.5971 3.5702 3.5179 0.5359 0.0000 0.0000 -8.2364 1.5821 -0.0322 262.5866 266.1837
4.1500 479.6484 15.8499 -11.3601 -3.5714 3.4307 3.3825 0.6384 0.0000 0.0000 -8.2821 1.5919 -0.0305 261.9399 265.5113
4.2500 473.5359 15.1142 -12.0140 -3.5530 3.2942 3.2500 0.7358 0.0000 0.0000 -8.3436 1.6020 -0.0288 261.2859 264.8390
4.3500 467.4235 14.3466 -12.6752 -3.5418 3.1607 3.1204 0.8281 0.0000 0.0000 -8.4205 1.6127 -0.0270 260.6248 264.1666
4.4500 461.3110 13.5407 -13.3435 -3.5377 3.0303 2.9939 0.9149 0.0000 0.0000 -8.5124 1.6238 -0.0252 259.9565 263.4942
4.5500 455.1985 12.6873 -14.0188 -3.5406 2.9030 2.8704 0.9961 0.0000 0.0000 -8.6065 1.6355 -0.0233 259.2812 262.8218
4.6500 449.1628 11.7820 -14.7002 -3.5397 2.7788 2.7497 1.0714 0.0000 0.0000 -8.6329 1.6479 -0.0213 258.5998 262.1395
4.7500 443.5637 10.8203 -15.3846 -3.4850 2.6565 2.6304 1.1434 0.0000 0.0000 -8.6020 1.6607 -0.0189 257.9154 261.4004
4.8500 437.9646 9.7843 -16.0748 -3.4361 2.5373 2.5146 1.2103 0.0000 0.0000 -8.5811 1.6742 -0.0162 257.2252 260.6613
4.9500 432.3655 8.6329 -16.7707 -3.3929 2.4215 2.4023 1.2710 0.0000 0.0000 -8.5659 1.6886 -0.0136 256.5293 259.9222
5.0500 426.7664 7.2351 -17.4701 -3.3533 2.3094 2.2939 1.3217 0.0000 0.0000 -8.5320 1.7049 -0.0108 255.8299 259.1832
5.1500 421.1673 5.2959 -18.1631 -3.3072 2.2024 2.1911 1.3395 0.0000 0.0000 -8.3715 1.7288 -0.0074 255.1369 258.4441
5.2500 415.5682 2.8104 -18.8002 -3.2052 2.1001 2.1027 1.2487 0.0000 0.0000 -7.5545 1.7796 -0.0036 254.4998 257.7050
5.3500 409.9691 0.5842 -19.0072 -2.6731 1.8839 2.0938 1.0842 0.0000 0.0000 -5.7672 1.8754 -0.0007 254.2928 256.9659
5.4500 404.3700 -0.5685 -18.8858 -1.8127 1.5944 2.1452 0.8793 0.0000 0.0000 -3.5965 1.9929 -0.0006 254.4142 256.2268
5.5500 398.8857 -0.7025 -18.8021 -0.9850 1.3359 2.1906 0.6957 0.0000 0.0000 -1.8309 2.0895 -0.0006 254.4979 255.4828
5.6500 393.8095 -0.4381 -19.0234 -0.4448 1.1416 2.1770 0.5596 0.0000 0.0000 -0.7899 2.1520 -0.0003 254.2766 254.7214
5.7500 388.7334 -0.2038 -19.5220 -0.1821 0.9911 2.1125 0.4614 0.0000 0.0000 -0.2997 2.1889 -0.0001 253.7779 253.9600
5.8500 383.6573 -0.0768 -20.1696 -0.0682 0.8644 2.0235 0.3879 0.0000 0.0000 -0.0934 2.2089 -0.0000 253.1304 253.1986
5.9500 378.5811 -0.0233 -20.8862 -0.0233 0.7537 1.9263 0.3289 0.0000 0.0000 -0.0149 2.2165 -0.0000 252.4138 252.4372
6.0500 373.5050 -0.0046 -21.6314 -0.0071 0.6558 1.8287 0.2789 0.0000 0.0000 0.0121 2.2145 -0.0000 251.6686 251.6757
6.1500 368.4288 0.0008 -22.3874 -0.0018 0.5689 1.7339 0.2354 0.0000 0.0000 0.0207 2.2049 -0.0000 250.9126 250.9143
6.2500 363.3527 0.0024 -23.1468 0.0003 0.4920 1.6431 0.1971 0.0000 0.0000 0.0265 2.1893 -0.0000 250.1532 250.1529
6.3500 358.2766 0.0035 -23.9052 0.0034 0.4238 1.5568 0.1635 0.0000 0.0000 0.0445 2.1692 -0.0000 249.3948 249.3915
6.4500 353.2004 0.0042 -24.6553 0.0147 0.3636 1.4757 0.1341 0.0000 0.0000 0.0644 2.1456 -0.0000 248.6447 248.6301
6.5500 348.3249 0.0030 -25.3651 0.0194 0.3104 1.4028 0.1085 0.0000 0.0000 0.0477 2.1195 -0.0000 247.9349 247.9155
6.6500 343.7918 0.0014 -26.0154 0.0037 0.2638 1.3391 0.0864 0.0000 0.0000 0.0201 2.0905 -0.0000 247.2846 247.2809
6.7500 339.2588 0.0007 -26.6531 0.0007 0.2234 1.2796 0.0677 0.0000 0.0000 0.0126 2.0562 -0.0000 246.6469 246.6462
6.8500 334.7257 0.0005 -27.2883 0.0001 0.1889 1.2228 0.0519 0.0000 0.0000 0.0094 2.0139 -0.0000 246.0117 246.0116
6.9500 330.1926 0.0003 -27.9230 0.0000 0.1595 1.1684 0.0389 0.0000 0.0000 0.0072 1.9609 -0.0000 245.3770 245.3770
7.0500 325.6595 0.0002 -28.5577 0.0000 0.1346 1.1162 0.0282 0.0000 0.0000 0.0053 1.8938 -0.0000 244.7423 244.7423
7.1500 321.1264 0.0001 -29.1923 0.0000 0.1133 1.0662 0.0194 0.0000 0.0000 0.0036 1.8090 -0.0000 244.1077 244.1077
7.2500 316.5933 0.0001 -29.8269 0.0000 0.0950 1.0183 0.0121 0.0000 0.0000 0.0022 1.7021 -0.0000 243.4731 243.4731
7.3500 312.0602 0.0000 -30.4616 0.0000 0.0787 0.9723 0.0057 0.0000 0.0000 0.0000 1.5679 -0.0000 242.8384 242.8384
7.4500 307.5271 0.0000 -31.0962 0.0000 0.0636 0.9283 0.0000 0.0000 0.0000 0.0000 1.4001 0.0000 242.2038 242.2038
7.5500 302.9940 0.0000 -31.7308 0.0000 0.0615 0.8861 0.0000 0.0000 0.0000 0.0000 1.4013 0.0000 241.5692 241.5692
7.6500 298.6559 0.0000 -32.3812 0.0000 0.0598 0.8439 0.0000 0.0000 0.0000 0.0000 1.4025 0.0000 240.9188 240.9188
7.7500 294.6971 0.0000 -33.0621 0.0000 0.0586 0.8001 0.0000 0.0000 0.0000 0.0000 1.4037 0.0000 240.2379 240.2379
7.8500 290.7383 0.0000 -33.7430 0.0000 0.0573 0.7584 0.0000 0.0000 0.0000 0.0000 1.4049 0.0000 239.5570 239.5570
7.9500 286.7794 0.0000 -34.4239 0.0000 0.0560 0.7186 0.0000 0.0000 0.0000 0.0000 1.4061 0.0000 238.8761 238.8761
8.0500 282.8206 0.0000 -35.1049 0.0000 0.0547 0.6808 0.0000 0.0000 0.0000 0.0000 1.4073 0.0000 238.1951 238.1951
8.1500 278.8618 0.0000 -35.7858 0.0000 0.0533 0.6448 0.0000 0.0000 0.0000 0.0000 1.4085 0.0000 237.5142 237.5142
8.2500 274.9029 0.0000 -36.4667 0.0000 0.0519 0.6105 0.0000 0.0000 0.0000 0.0000 1.4097 0.0000 236.8333 236.8333
8.3500 270.9441 0.0000 -37.1476 0.0000 0.0505 0.5779 0.0000 0.0000 0.0000 0.0000 1.4109 0.0000 236.1524 236.1524
8.4500 266.9853 0.0000 -37.8285 0.0000 0.0491 0.5469 0.0000 0.0000 0.0000 0.0000 1.4121 0.0000 235.4715 235.4715
8.5500 263.0265 0.0000 -38.5094 0.0000 0.0477 0.5175 0.0000 0.0000 0.0000 0.0000 1.4133 0.0000 234.7905 234.7905
8.6500 259.0676 0.0000 -39.1904 0.0000 0.0463 0.4895 0.0000 0.0000 0.0000 0.0000 1.4145 0.0000 234.1096 234.1096
8.7500 255.1088 0.0000 -39.8713 0.0000 0.0449 0.4629 0.0000 0.0000 0.0000 0.0000 1.4157 0.0000 233.4287 233.4287
8.8500 251.1500 0.0000 -40.5522 0.0000 0.0435 0.4376 0.0000 0.0000 0.0000 0.0000 1.4169 0.0000 232.7478 232.7478
8.9500 247.5017 0.0000 -41.1897 0.0000 0.0432 0.4150 0.0000 0.0000 0.0000 0.0000 1.4181 0.0000 232.1103 232.1103
9.0500 243.9806 0.0000 -41.8094 0.0000 0.0432 0.3941 0.0000 0.0000 0.0000 0.0000 1.4193 0.0000 231.4906 231.4906
9.1500 240.4594 0.0000 -42.4291 0.0000 0.0431 0.3741 0.0000 0.0000 0.0000 0.0000 1.4205 0.0000 230.8708 230.8708
9.2500 236.9383 0.0000 -43.0489 0.0000 0.0429 0.3550 0.0000 0.0000 0.0000 0.0000 1.4217 0.0000 230.2511 230.2511
9.3500 233.4172 0.0000 -43.6686 0.0000 0.0426 0.3369 0.0000 0.0000 0.0000 0.0000 1.4229 0.0000 229.6314 229.6314
9.4500 229.8961 0.0000 -44.2883 0.0000 0.0422 0.3196 0.0000 0.0000 0.0000 0.0000 1.4241 0.0000 229.0117 229.0117
9.5500 226.3749 0.0000 -44.9080 0.0000 0.0418 0.3031 0.0000 0.0000 0.0000 0.0000 1.4253 0.0000 228.3920 228.3920
9.6500 223.0414 0.0000 -45.5652 0.0000 0.0421 0.2860 0.0000 0.0000 0.0000 0.0000 1.4265 0.0000 227.7348 227.7348
9.7500 219.8280 0.0000 -46.2465 0.0000 0.0427 0.2689 0.0000 0.0000 0.0000 0.0000 1.4277 0.0000 227.0535 227.0535
9.8500 216.6147 0.0000 -46.9277 0.0000 0.0430 0.2528 0.0000 0.0000 0.0000 0.0000 1.4289 0.0000 226.3723 226.3723
9.9500 213.4013 0.0000 -47.6089 0.0000 0.0432 0.2375 0.0000 0.0000 0.0000 0.0000 1.4301 0.0000 225.6911 225.6911
10.0500 210.1879 0.0000 -48.2902 0.0000 0.0431 0.2231 0.0000 0.0000 0.0000 0.0000 1.4313 0.0000 225.0098 225.0098
10.1500 206.9746 0.0000 -48.9714 0.0000 0.0429 0.2095 0.0000 0.0000 0.0000 0.0000 1.4325 0.0000 224.3286 224.3286
10.2500 203.7612 0.0000 -49.6526 0.0000 0.0426 0.1967 0.0000 0.0000 0.0000 0.0000 1.4337 0.0000 223.6474 223.6474
10.3500 200.5478 0.0000 -50.3339 0.0000 0.0421 0.1845 0.0000 0.0000 0.0000 0.0000 1.4349 0.0000 222.9661 222.9661
10.4500 197.5858 0.0000 -51.0777 0.0000 0.0408 0.1716 0.0000 0.0000 0.0000 0.0000 1.4361 0.0000 222.2223 222.2223
10.5500 194.6754 0.0000 -51.8344 0.0000 0.0393 0.1593 0.0000 0.0000 0.0000 0.0000 1.4373 0.0000 221.4656 221.4656
10.6500 191.7651 0.0000 -52.5911 0.0000 0.0379 0.1477 0.0000 0.0000 0.0000 0.0000 1.4385 0.0000 220.7089 220.7089
10.7500 188.8547 0.0000 -53.3478 0.0000 0.0364 0.1369 0.0000 0.0000 0.0000 0.0000 1.4397 0.0000 219.9522 219.9522
10.8500 185.9444 0.0000 -54.1045 0.0000 0.0349 0.1269 0.0000 0.0000 0.0000 0.0000 1.4409 0.0000 219.1955 219.1955
10.9500 183.0340 0.0000 -54.8612 0.0000 0.0334 0.1175 0.0000 0.0000 0.0000 0.0000 1.4421 0.0000 218.4388 218.4388
11.0500 180.1236 0.0000 -55.6179 0.0000 0.0319 0.1087 0.0000 0.0000 0.0000 0.0000 1.4433 0.0000 217.6821 217.6821
11.1500 177.2133 0.0000 -56.3745 0.0000 0.0305 0.1006 0.0000 0.0000 0.0000 0.0000 1.4445 0.0000 216.9254 216.9254
11.2500 174.3788 0.0000 -57.0916 0.0000 0.0291 0.0934 0.0000 0.0000 0.0000 0.0000 1.4457 0.0000 216.2084 216.2084
11.3500 171.7855 0.0000 -57.6829 0.0000 0.0280 0.0880 0.0000 0.0000 0.0000 0.0000 1.4469 0.0000 215.6171 215.6171
11.4500 169.1921 0.0000 -58.2742 0.0000 0.0268 0.0829 0.0000 0.0000 0.0000 0.0000 1.4481 0.0000 215.0258 215.0258
11.5500 166.5988 0.0000 -58.8655 0.0000 0.0258 0.0780 0.0000 0.0000 0.0000 0.0000 1.4493 0.0000 214.4345 214.4345
11.6500 164.0054 0.0000 -59.4568 0.0000 0.0247 0.0734 0.0000 0.0000 0.0000 0.0000 1.4505 0.0000 213.8432 213.8432
11.7500 161.4120 0.0000 -60.0480 0.0000 0.0237 0.0691 0.0000 0.0000 0.0000 0.0000 1.4517 0.0000 213.2519 213.2519
11.8500 158.8187 0.0000 -60.6393 0.0000 0.0227 0.0650 0.0000 0.0000 0.0000 0.0000 1.4529 0.0000 212.6606 212.6606
11.9500 156.2253 0.0000 -61.2306 0.0000 0.0217 0.0611 0.0000 0.0000 0.0000 0.0000 1.4541 0.0000 212.0694 212.0694
12.0500 153.6320 0.0000 -61.8219 0.0000 0.0208 0.0575 0.0000 0.0000 0.0000 0.0000 1.4553 0.0000 211.4781 211.4781
12.1500 151.0386 0.0000 -62.4132 0.0000 0.0199 0.0540 0.0000 0.0000 0.0000 0.0000 1.4565 0.0000 210.8868 210.8868
12.2500 148.6424 0.0000 -63.0410 0.0000 0.0192 0.0505 0.0000 0.0000 0.0000 0.0000 1.4577 0.0000 210.2590 210.2590
12.3500 146.3779 0.0000 -63.6932 0.0000 0.0187 0.0469 0.0000 0.0000 0.0000 0.0000 1.4589 0.0000 209.6068 209.6068
12.4500 144.1134 0.0000 -64.3453 0.0000 0.0181 0.0436 0.0000 0.0000 0.0000 0.0000 1.4601 0.0000 208.9547 208.9547
12.5500 141.8489 0.0000 -64.9975 0.0000 0.0175 0.0405 0.0000 0.0000 0.0000 0.0000 1.4613 0.0000 208.3025 208.3025
12.6500 139.5844 0.0000 -65.6497 0.0000 0.0169 0.0376 0.0000 0.0000 0.0000 0.0000 1.4625 0.0000 207.6503 207.6503
12.7500 137.3199 0.0000 -66.3018 0.0000 0.0163 0.0349 0.0000 0.0000 0.0000 0.0000 1.4637 0.0000 206.9981 206.9981
12.8500 135.0554 0.0000 -66.9540 0.0000 0.0157 0.0324 0.0000 0.0000 0.0000 0.0000 1.4649 0.0000 206.3460 206.3460
12.9500 132.7910 0.0000 -67.6062 0.0000 0.0150 0.0300 0.0000 0.0000 0.0000 0.0000 1.4661 0.0000 205.6938 205.6938
13.0500 130.5264 0.0000 -68.2584 0.0000 0.0144 0.0279 0.0000 0.0000 0.0000 0.0000 1.4673 0.0000 205.0416 205.0416
13.1500 128.2620 0.0000 -68.9106 0.0000 0.0138 0.0258 0.0000 0.0000 0.0000 0.0000 1.4685 0.0000 204.3894 204.3894
13.2500 125.9975 0.0000 -69.5627 0.0000 0.0132 0.0239 0.0000 0.0000 0.0000 0.0000 1.4697 0.0000 203.7373 203.7373
13.3500 123.9371 0.0000 -69.9818 0.0000 0.0128 0.0229 0.0000 0.0000 0.0000 0.0000 1.4709 0.0000 203.3182 203.3182
13.4500 122.0374 0.0000 -70.2174 0.0000 0.0126 0.0224 0.0000 0.0000 0.0000 0.0000 1.4721 0.0000 203.0826 203.0826
13.5500 120.1377 0.0000 -70.4529 0.0000 0.0124 0.0220 0.0000 0.0000 0.0000 0.0000 1.4733 0.0000 202.8471 202.8471
13.6500 118.2380 0.0000 -70.6885 0.0000 0.0122 0.0216 0.0000 0.0000 0.0000 0.0000 1.4745 0.0000 202.6115 202.6115
13.7500 116.3383 0.0000 -70.9240 0.0000 0.0119 0.0212 0.0000 0.0000 0.0000 0.0000 1.4757 0.0000 202.3759 202.3759
13.8500 114.4386 0.0000 -71.1596 0.0000 0.0117 0.0208 0.0000 0.0000 0.0000 0.0000 1.4769 0.0000 202.1404 202.1404
13.9500 112.5389 0.0000 -71.3952 0.0000 0.0115 0.0204 0.0000 0.0000 0.0000 0.0000 1.4781 0.0000 201.9048 201.9048
14.0500 110.6392 0.0000 -71.6307 0.0000 0.0114 0.0201 0.0000 0.0000 0.0000 0.0000 1.4793 0.0000 201.6693 201.6693
14.1500 108.7395 0.0000 -71.8663 0.0000 0.0112 0.0197 0.0000 0.0000 0.0000 0.0000 1.4805 0.0000 201.4337 201.4337
14.2500 106.8398 0.0000 -72.1019 0.0000 0.0110 0.0194 0.0000 0.0000 0.0000 0.0000 1.4817 0.0000 201.1981 201.1981
14.3500 104.9401 0.0000 -72.3374 0.0000 0.0108 0.0190 0.0000 0.0000 0.0000 0.0000 1.4829 0.0000 200.9626 200.9626
14.4500 103.0404 0.0000 -72.5730 0.0000 0.0106 0.0187 0.0000 0.0000 0.0000 0.0000 1.4841 0.0000 200.7270 200.7270
14.5500 101.1407 0.0000 -72.8085 0.0000 0.0105 0.0184 0.0000 0.0000 0.0000 0.0000 1.4853 0.0000 200.4914 200.4914
14.6500 99.4293 0.0000 -72.9024 0.0000 0.0104 0.0185 0.0000 0.0000 0.0000 0.0000 1.4865 0.0000 200.3976 200.3976
14.7500 98.0007 0.0000 -72.7834 0.0000 0.0103 0.0191 0.0000 0.0000 0.0000 0.0000 1.4877 0.0000 200.5166 200.5166
14.8500 96.5721 0.0000 -72.6643 0.0000 0.0103 0.0197 0.0000 0.0000 0.0000 0.0000 1.4889 0.0000 200.6357 200.6357
14.9500 95.1435 0.0000 -72.5453 0.0000 0.0102 0.0204 0.0000 0.0000 0.0000 0.0000 1.4901 0.0000 200.7547 200.7547
15.0500 93.7150 0.0000 -72.4262 0.0000 0.0101 0.0210 0.0000 0.0000 0.0000 0.0000 1.4913 0.0000 200.8737 200.8737
15.1500 92.2864 0.0000 -72.3072 0.0000 0.0101 0.0218 0.0000 0.0000 0.0000 0.0000 1.4925 0.0000 200.9928 200.9928
15.2500 90.8578 0.0000 -72.1882 0.0000 0.0099 0.0225 0.0000 0.0000 0.0000 0.0000 1.4937 0.0000 201.1118 201.1118
15.3500 89.4293 0.0000 -72.0691 0.0000 0.0098 0.0233 0.0000 0.0000 0.0000 0.0000 1.4949 0.0000 201.2309 201.2309
15.4500 88.0007 0.0000 -71.9501 0.0000 0.0097 0.0241 0.0000 0.0000 0.0000 0.0000 1.4961 0.0000 201.3499 201.3499
15.5500 86.5721 0.0000 -71.8310 0.0000 0.0095 0.0249 0.0000 0.0000 0.0000 0.0000 1.4973 0.0000 201.4690 201.4690
15.6500 85.1435 0.0000 -71.7120 0.0000 0.0093 0.0258 0.0000 0.0000 0.0000 0.0000 1.4985 0.0000 201.5880 201.5880
15.7500 83.7150 0.0000 -71.5929 0.0000 0.0091 0.0267 0.0000 0.0000 0.0000 0.0000 1.4997 0.0000 201.7071 201.7071
15.8500 82.2864 0.0000 -71.4739 0.0000 0.0089 0.0276 0.0000 0.0000 0.0000 0.0000 1.5009 0.0000 201.8261 201.8261
15.9500 80.8578 0.0000 -71.3548 0.0000 0.0086 0.0286 0.0000 0.0000 0.0000 0.0000 1.5021 0.0000 201.9452 201.9452
16.0500 79.4293 0.0000 -71.2358 0.0000 0.0084 0.0297 0.0000 0.0000 0.0000 0.0000 1.5033 0.0000 202.0642 202.0642
16.1500 78.0007 0.0000 -71.1167 0.0000 0.0081 0.0307 0.0000 0.0000 0.0000 0.0000 1.5045 0.0000 202.1833 202.1833
16.2500 76.5721 0.0000 -70.9977 0.0000 0.0077 0.0319 0.0000 0.0000 0.0000 0.0000 1.5057 0.0000 202.3023 202.3023
16.3500 75.1436 0.0000 -70.8786 0.0000 0.0073 0.0331 0.0000 0.0000 0.0000 0.0000 1.5069 0.0000 202.4214 202.4214
16.4500 73.7150 0.0000 -70.7596 0.0000 0.0069 0.0343 0.0000 0.0000 0.0000 0.0000 1.5081 0.0000 202.5404 202.5404
16.5500 72.2864 0.0000 -70.6405 0.0000 0.0065 0.0356 0.0000 0.0000 0.0000 0.0000 1.5093 0.0000 202.6595 202.6595
16.6500 70.8578 0.0000 -70.5215 0.0000 0.0060 0.0369 0.0000 0.0000 0.0000 0.0000 1.5105 0.0000 202.7785 202.7785
16.7500 69.6072 0.0000 -70.2929 0.0000 0.0057 0.0389 0.0000 0.0000 0.0000 0.0000 1.5117 0.0000 203.0071 203.0071
16.8500 68.6239 0.0000 -69.8996 0.0000 0.0059 0.0418 0.0000 0.0000 0.0000 0.0000 1.5129 0.0000 203.4004 203.4004
16.9500 67.6406 0.0000 -69.5062 0.0000 0.0060 0.0449 0.0000 0.0000 0.0000 0.0000 1.5141 0.0000 203.7937 203.7937
17.0500 66.6573 0.0000 -69.1129 0.0000 0.0061 0.0482 0.0000 0.0000 0.0000 0.0000 1.5153 0.0000 204.1871 204.1871
17.1500 65.6740 0.0000 -68.7196 0.0000 0.0062 0.0518 0.0000 0.0000 0.0000 0.0000 1.5165 0.0000 204.5804 204.5804
17.2500 64.6908 0.0000 -68.3263 0.0000 0.0063 0.0557 0.0000 0.0000 0.0000 0.0000 1.5177 0.0000 204.9737 204.9737
17.3500 63.7075 0.0000 -67.9330 0.0000 0.0063 0.0598 0.0000 0.0000 0.0000 0.0000 1.5189 0.0000 205.3670 205.3670
17.4500 62.7242 0.0000 -67.5397 0.0000 0.0064 0.0642 0.0000 0.0000 0.0000 0.0000 1.5201 0.0000 205.7603 205.7603
17.5500 61.7409 0.0000 -67.1463 0.0000 0.0064 0.0690 0.0000 0.0000 0.0000 0.0000 1.5213 0.0000 206.1536 206.1536
17.6500 60.7576 0.0000 -66.7530 0.0000 0.0063 0.0741 0.0000 0.0000 0.0000 0.0000 1.5225 0.0000 206.5470 206.5470
17.7500 59.7743 0.0000 -66.3597 0.0000 0.0062 0.0796 0.0000 0.0000 0.0000 0.0000 1.5237 0.0000 206.9403 206.9403
