height(km) press(hPa) W(M/S) T(C) T-TE(C) QV(g/kg) SAT(g/kg) QC(g/kg) QH(g/kg) QI(g/kg) "Buoy(1e-2 m/s2)" radius(m) dwdt_entr(unitless) plumeT(K) envT(K)
2.4500 648.2419 27.6305 9.4172 0.7641 5.4608 11.6590 0.0000 0.0000 0.0000 2.3133 1.3057 -0.0326 282.7172 281.9531
2.5500 640.6083 27.5923 8.4397 0.6415 5.4525 11.0336 0.0000 0.0000 0.0000 2.0731 1.3089 -0.0318 281.7397 281.0981
2.6500 632.9747 27.5481 7.4630 0.5198 5.4439 10.4388 0.0000 0.0000 0.0000 1.8323 1.3121 -0.0313 280.7630 280.2432
2.7500 625.3411 27.4957 6.4870 0.3988 5.4348 9.8731 0.0000 0.0000 0.0000 1.5905 1.3153 -0.0313 279.7870 279.3882
2.8500 617.7075 27.4327 5.5117 0.2784 5.4249 9.3354 0.0000 0.0000 0.0000 1.3478 1.3187 -0.0319 278.8116 278.5332
2.9500 610.0739 27.3579 4.5371 0.1588 5.4142 8.8243 0.0000 0.0000 0.0000 1.1044 1.3222 -0.0329 277.8371 277.6783
3.0500 602.4403 27.2680 3.5635 0.0402 5.4025 8.3388 0.0000 0.0000 0.0000 0.7949 1.3258 -0.0344 276.8635 276.8233
3.1500 595.1267 27.1573 2.5909 -0.1328 5.3898 7.8735 0.0000 0.0000 0.0000 0.3886 1.3296 -0.0361 275.8909 276.0237
3.2500 587.9633 27.0234 1.6200 -0.3301 5.3759 7.4303 0.0000 0.0000 0.0000 -0.0484 1.3337 -0.0378 274.9200 275.2500
3.3500 580.8000 26.8663 0.6507 -0.5257 5.3608 7.0103 0.0000 0.0000 0.0000 -0.4854 1.3379 -0.0395 273.9507 274.4764
3.4500 573.6367 26.6855 -0.3168 -0.7196 5.3444 6.6123 0.0000 0.0000 0.0000 -0.9222 1.3424 -0.0412 272.9832 273.7028
3.5500 566.4734 26.4807 -1.2825 -0.9116 5.3268 6.2354 0.0000 0.0000 0.0000 -1.3573 1.3470 -0.0428 272.0175 272.9291
3.6500 559.3101 26.2516 -2.2451 -1.1006 5.3075 5.8789 0.0000 0.0000 0.0000 -1.8060 1.3519 -0.0444 271.0548 272.1555
3.7500 552.1467 25.9960 -3.2187 -1.3005 5.2921 5.5362 0.0036 0.0000 0.0000 -2.2301 1.3571 -0.0459 270.0813 271.3818
3.8500 545.3312 25.7181 -4.1041 -1.4499 5.2405 5.2429 0.0530 0.0000 0.0000 -2.4809 1.3626 -0.0476 269.1959 270.6458
3.9500 538.6646 25.4281 -4.8417 -1.4674 5.1287 5.0185 0.1454 0.0000 0.0000 -2.4762 1.3684 -0.0498 268.4583 269.9258
4.0500 531.9979 25.1310 -5.4649 -1.3707 4.9700 4.8451 0.2587 0.0000 0.0000 -2.3010 1.3747 -0.0521 267.8351 269.2058
4.1500 525.3312 24.8275 -6.0372 -1.2230 4.7900 4.6958 0.4008 0.0000 0.0000 -2.1360 1.3813 -0.0544 267.2628 268.4858
4.2500 518.6646 24.5172 -6.6682 -1.1340 4.6327 4.5301 0.5174 0.0000 0.0000 -2.0381 1.3884 -0.0565 266.6318 267.7658
4.3500 511.9979 24.1987 -7.3039 -1.0497 4.4765 4.3683 0.6422 0.0000 0.0000 -1.9205 1.3959 -0.0585 265.9961 267.0458
4.4500 505.3312 23.8726 -7.9127 -0.9385 4.3088 4.2208 0.7750 0.0000 0.0000 -1.8338 1.4039 -0.0603 265.3873 266.3258
4.5500 498.7665 23.5349 -8.5588 -0.8855 4.1554 4.0652 0.8908 0.0000 0.0000 -1.8941 1.4123 -0.0621 264.7412 265.6266
4.6500 492.6089 23.1784 -9.2054 -0.9163 4.0008 3.9115 1.0031 0.0000 0.0000 -2.0397 1.4212 -0.0638 264.0946 265.0109
4.7500 486.4512 22.8013 -9.8483 -0.9435 3.8436 3.7642 1.1144 0.0000 0.0000 -2.2065 1.4307 -0.0655 263.4517 264.3951
4.8500 480.2936 22.4026 -10.5128 -0.9922 3.6939 3.6158 1.2143 0.0000 0.0000 -2.4011 1.4408 -0.0669 262.7872 263.7794
4.9500 474.1360 21.9813 -11.1801 -1.0437 3.5443 3.4720 1.3103 0.0000 0.0000 -2.6116 1.4515 -0.0681 262.1199 263.1636
5.0500 467.9783 21.5363 -11.8576 -1.1055 3.3982 3.3307 1.3990 0.0000 0.0000 -2.8453 1.4628 -0.0691 261.4424 262.5478
5.1500 461.8207 21.0665 -12.5453 -1.1773 3.2554 3.1921 1.4803 0.0000 0.0000 -3.0994 1.4748 -0.0697 260.7547 261.9321
5.2500 455.6631 20.5707 -13.2405 -1.2569 3.1154 3.0568 1.5550 0.0000 0.0000 -3.3641 1.4874 -0.0700 260.0594 261.3163
5.3500 449.5478 20.0490 -13.9454 -1.3375 2.9787 2.9242 1.6220 0.0000 0.0000 -3.5305 1.5008 -0.0698 259.3546 260.6921
5.4500 443.9171 19.5199 -14.6515 -1.3228 2.8454 2.7936 1.6886 0.0000 0.0000 -3.5999 1.5140 -0.0668 258.6485 259.9714
5.5500 438.2865 18.9997 -15.3612 -1.3119 2.7161 2.6674 1.7535 0.0000 0.0000 -3.6763 1.5269 -0.0617 257.9388 259.2507
5.6500 432.6559 18.4862 -16.0754 -1.3054 2.5912 2.5454 1.8166 0.0000 0.0000 -3.7611 1.5397 -0.0571 257.2245 258.5299
5.7500 427.0252 17.9773 -16.7946 -1.3038 2.4705 2.4276 1.8775 0.0000 0.0000 -3.8553 1.5524 -0.0528 256.5054 257.8092
5.8500 421.3946 17.4708 -17.5188 -1.3073 2.3538 2.3136 1.9363 0.0000 0.0000 -3.9591 1.5649 -0.0489 255.7812 257.0885
5.9500 415.7640 16.9642 -18.2481 -1.3159 2.2412 2.2036 1.9928 0.0000 0.0000 -4.0728 1.5773 -0.0453 255.0519 256.3678
6.0500 410.1333 16.4550 -18.9825 -1.3296 2.1325 2.0974 2.0467 0.0000 0.0000 -4.1967 1.5896 -0.0421 254.3174 255.6471
6.1500 404.5027 15.9406 -19.7223 -1.3486 2.0276 1.9950 2.0980 0.0000 0.0000 -4.3227 1.6019 -0.0391 253.5777 254.9263
6.2500 398.9780 15.4200 -20.4666 -1.3674 1.9264 1.8959 2.1470 0.0000 0.0000 -4.4190 1.6141 -0.0361 252.8334 254.2008
6.3500 393.8759 14.9006 -21.2137 -1.3696 1.8276 1.7988 2.1970 0.0000 0.0000 -4.4954 1.6257 -0.0322 252.0862 253.4559
6.4500 388.7739 14.3876 -21.9660 -1.3770 1.7324 1.7055 2.2472 0.0000 0.0000 -4.5856 1.6364 -0.0278 251.3340 252.7110
6.5500 383.6718 13.8780 -22.7238 -1.3899 1.6408 1.6158 2.2974 0.0000 0.0000 -4.6903 1.6463 -0.0238 250.5762 251.9661
6.6500 378.5698 13.3686 -23.4873 -1.4085 1.5528 1.5295 2.3479 0.0000 0.0000 -4.8099 1.6554 -0.0201 249.8127 251.2212
6.7500 373.4677 12.8556 -24.2565 -1.4328 1.4683 1.4467 2.3988 0.0000 0.0000 -4.9446 1.6636 -0.0167 249.0435 250.4763
6.8500 368.3657 12.3351 -25.0313 -1.4627 1.3872 1.3673 2.4502 0.0000 0.0000 -5.0947 1.6709 -0.0136 248.2687 249.7314
6.9500 363.2637 11.8021 -25.8118 -1.4983 1.3096 1.2911 2.5026 0.0000 0.0000 -5.2606 1.6772 -0.0107 247.4882 248.9865
7.0500 358.1617 11.2518 -26.5979 -1.5395 1.2351 1.2181 2.5562 0.0000 0.0000 -5.4424 1.6824 -0.0081 246.7021 248.2416
7.1500 353.0596 10.6742 -27.3897 -1.5864 1.1640 1.1483 2.6114 0.0000 0.0000 -5.7008 1.6864 -0.0057 245.9103 247.4967
7.2500 348.1804 10.0413 -28.1855 -1.6844 1.0954 1.0810 2.6686 0.0000 0.0000 -6.1290 1.6893 -0.0036 245.1145 246.7989
7.3500 343.6349 9.3180 -28.9871 -1.8587 1.0301 1.0158 2.7261 0.0000 0.0000 -6.6688 1.6914 -0.0021 244.3129 246.1716
7.4500 339.0895 8.4714 -29.7962 -2.0405 0.9688 0.9534 2.7829 0.0000 0.0000 -7.2209 1.6926 -0.0009 243.5038 245.5443
7.5500 334.5440 7.4049 -30.6079 -2.2249 0.9104 0.8942 2.8318 0.0000 0.0000 -7.7661 1.6951 -0.0010 242.6921 244.9171
7.6500 329.9985 5.8053 -31.4177 -2.4075 0.8590 0.8386 2.8609 0.0000 0.0000 -8.1516 1.6992 -0.0013 241.8823 244.2898
7.7500 325.4531 3.3505 -32.1376 -2.5002 0.8162 0.7929 2.7979 0.0000 0.0000 -7.7860 1.7033 -0.0010 241.1624 243.6625
7.8500 320.9076 0.7510 -32.4618 -2.1970 0.7464 0.7792 2.5076 0.0000 0.0000 -6.1373 1.6991 -0.0002 240.8382 243.0352
7.9500 316.3622 -0.7117 -32.3223 -1.4303 0.6289 0.8012 2.0168 0.0000 0.0000 -3.8075 1.6811 -0.0002 240.9777 242.4080
8.0500 311.8167 -0.8821 -32.1846 -0.6653 0.5156 0.8239 1.5423 0.0000 0.0000 -1.9820 1.6582 -0.0002 241.1154 241.7807
8.1500 307.2713 -0.5680 -32.3945 -0.2479 0.4315 0.8192 1.1972 0.0000 0.0000 -1.0509 1.6382 -0.0001 240.9055 241.1534
8.2500 302.7258 -0.3003 -32.8745 -0.1007 0.3680 0.7933 0.9498 0.0000 0.0000 -0.6592 1.6215 -0.0001 240.4255 240.5262
8.3500 298.4077 -0.1478 -33.4893 -0.0495 0.3150 0.7576 0.7604 0.0000 0.0000 -0.4466 1.6063 -0.0000 239.8107 239.8602
8.4500 294.4299 -0.0726 -34.1772 -0.0135 0.2691 0.7173 0.6073 0.0000 0.0000 -0.3077 1.5924 -0.0000 239.1227 239.1362
8.5500 290.4522 -0.0381 -34.8908 -0.0031 0.2286 0.6773 0.4791 0.0000 0.0000 -0.2267 1.5821 -0.0000 238.4092 238.4123
8.6500 286.4745 -0.0217 -35.6121 -0.0005 0.1931 0.6387 0.3706 0.0000 0.0000 -0.1696 1.5775 -0.0000 237.6879 237.6883
8.7500 282.4968 -0.0131 -36.3356 -0.0000 0.1625 0.6021 0.2802 0.0000 0.0000 -0.1254 1.5782 -0.0000 236.9644 236.9644
8.8500 278.5190 -0.0080 -37.0594 0.0001 0.1369 0.5673 0.2069 0.0000 0.0000 -0.0908 1.5817 -0.0000 236.2406 236.2404
8.9500 274.5413 -0.0049 -37.7834 0.0001 0.1159 0.5344 0.1492 0.0000 0.0000 -0.0642 1.5863 -0.0000 235.5166 235.5165
9.0500 270.5636 -0.0030 -38.5074 0.0000 0.0990 0.5032 0.1052 0.0000 0.0000 -0.0442 1.5904 -0.0000 234.7926 234.7926
9.1500 266.5858 -0.0018 -39.2314 0.0000 0.0856 0.4736 0.0724 0.0000 0.0000 -0.0297 1.5925 -0.0000 234.0686 234.0686
9.2500 262.6081 -0.0010 -39.9553 0.0000 0.0751 0.4457 0.0487 0.0000 0.0000 -0.0192 1.5912 -0.0000 233.3447 233.3447
9.3500 258.6304 -0.0005 -40.6792 0.0001 0.0670 0.4193 0.0319 0.0000 0.0000 -0.0114 1.5851 -0.0000 232.6208 232.6207
9.4500 254.6527 -0.0001 -41.4027 0.0005 0.0606 0.3943 0.0204 0.0000 0.0000 -0.0018 1.5725 -0.0000 231.8972 231.8968
9.5500 250.6749 0.0001 -42.1238 0.0033 0.0556 0.3708 0.0127 0.0000 0.0000 0.0020 1.5514 -0.0000 231.1762 231.1728
9.6500 247.0556 -0.0000 -42.8261 0.0010 0.0515 0.3488 0.0076 0.0000 0.0000 -0.0007 1.5195 -0.0000 230.4739 230.4729
9.7500 243.5095 -0.0000 -43.5220 0.0001 0.0481 0.3281 0.0042 0.0000 0.0000 -0.0010 1.4731 -0.0000 229.7780 229.7778
9.8500 239.9634 -0.0000 -44.2172 0.0000 0.0452 0.3086 0.0018 0.0000 0.0000 0.0000 1.4077 -0.0000 229.0828 229.0828
9.9500 236.4173 0.0000 -44.9122 0.0000 0.0424 0.2901 0.0000 0.0000 0.0000 0.0000 1.3179 0.0000 228.3878 228.3878
10.0500 232.8712 0.0000 -45.6072 0.0000 0.0411 0.2727 0.0000 0.0000 0.0000 0.0000 1.3191 0.0000 227.6927 227.6927
10.1500 229.3251 0.0000 -46.3023 0.0000 0.0397 0.2562 0.0000 0.0000 0.0000 0.0000 1.3203 0.0000 226.9977 226.9977
10.2500 225.7790 0.0000 -46.9973 0.0000 0.0383 0.2406 0.0000 0.0000 0.0000 0.0000 1.3215 0.0000 226.3027 226.3027
10.3500 222.4731 0.0000 -47.6150 0.0000 0.0378 0.2277 0.0000 0.0000 0.0000 0.0000 1.3227 0.0000 225.6850 225.6850
10.4500 219.2347 0.0000 -48.2108 0.0000 0.0375 0.2158 0.0000 0.0000 0.0000 0.0000 1.3239 0.0000 225.0892 225.0892
10.5500 215.9964 0.0000 -48.8067 0.0000 0.0372 0.2046 0.0000 0.0000 0.0000 0.0000 1.3251 0.0000 224.4933 224.4933
10.6500 212.7580 0.0000 -49.4025 0.0000 0.0367 0.1939 0.0000 0.0000 0.0000 0.0000 1.3263 0.0000 223.8975 223.8975
10.7500 209.5197 0.0000 -49.9984 0.0000 0.0362 0.1837 0.0000 0.0000 0.0000 0.0000 1.3275 0.0000 223.3016 223.3016
10.8500 206.2814 0.0000 -50.5942 0.0000 0.0357 0.1740 0.0000 0.0000 0.0000 0.0000 1.3287 0.0000 222.7057 222.7057
10.9500 203.0430 0.0000 -51.1901 0.0000 0.0351 0.1648 0.0000 0.0000 0.0000 0.0000 1.3299 0.0000 222.1099 222.1099
11.0500 199.8238 0.0000 -51.7845 0.0000 0.0344 0.1561 0.0000 0.0000 0.0000 0.0000 1.3311 0.0000 221.5155 221.5155
11.1500 196.9033 0.0000 -52.3570 0.0000 0.0336 0.1479 0.0000 0.0000 0.0000 0.0000 1.3323 0.0000 220.9430 220.9430
11.2500 193.9827 0.0000 -52.9294 0.0000 0.0329 0.1402 0.0000 0.0000 0.0000 0.0000 1.3335 0.0000 220.3706 220.3706
11.3500 191.0622 0.0000 -53.5018 0.0000 0.0321 0.1328 0.0000 0.0000 0.0000 0.0000 1.3347 0.0000 219.7982 219.7982
11.4500 188.1416 0.0000 -54.0742 0.0000 0.0313 0.1258 0.0000 0.0000 0.0000 0.0000 1.3359 0.0000 219.2257 219.2257
11.5500 185.2210 0.0000 -54.6467 0.0000 0.0304 0.1192 0.0000 0.0000 0.0000 0.0000 1.3371 0.0000 218.6533 218.6533
11.6500 182.3005 0.0000 -55.2191 0.0000 0.0296 0.1129 0.0000 0.0000 0.0000 0.0000 1.3383 0.0000 218.0809 218.0809
11.7500 179.3799 0.0000 -55.7915 0.0000 0.0288 0.1068 0.0000 0.0000 0.0000 0.0000 1.3395 0.0000 217.5085 217.5085
11.8500 176.4594 0.0000 -56.3640 0.0000 0.0280 0.1011 0.0000 0.0000 0.0000 0.0000 1.3407 0.0000 216.9360 216.9360
11.9500 173.7065 0.0000 -56.9087 0.0000 0.0267 0.0960 0.0000 0.0000 0.0000 0.0000 1.3419 0.0000 216.3913 216.3913
12.0500 171.1212 0.0000 -57.4258 0.0000 0.0251 0.0913 0.0000 0.0000 0.0000 0.0000 1.3431 0.0000 215.8742 215.8742
12.1500 168.5359 0.0000 -57.9428 0.0000 0.0236 0.0868 0.0000 0.0000 0.0000 0.0000 1.3443 0.0000 215.3572 215.3572
12.2500 165.9506 0.0000 -58.4599 0.0000 0.0222 0.0825 0.0000 0.0000 0.0000 0.0000 1.3455 0.0000 214.8401 214.8401
12.3500 163.3652 0.0000 -58.9769 0.0000 0.0209 0.0784 0.0000 0.0000 0.0000 0.0000 1.3467 0.0000 214.3230 214.3230
12.4500 160.7799 0.0000 -59.4940 0.0000 0.0196 0.0745 0.0000 0.0000 0.0000 0.0000 1.3479 0.0000 213.8060 213.8060
12.5500 158.1946 0.0000 -60.0111 0.0000 0.0184 0.0708 0.0000 0.0000 0.0000 0.0000 1.3491 0.0000 213.2889 213.2889
12.6500 155.6093 0.0000 -60.5281 0.0000 0.0173 0.0673 0.0000 0.0000 0.0000 0.0000 1.3503 0.0000 212.7719 212.7719
12.7500 153.0240 0.0000 -61.0452 0.0000 0.0162 0.0640 0.0000 0.0000 0.0000 0.0000 1.3515 0.0000 212.2548 212.2548
12.8500 150.4387 0.0000 -61.5623 0.0000 0.0152 0.0608 0.0000 0.0000 0.0000 0.0000 1.3527 0.0000 211.7377 211.7377
12.9500 148.1316 0.0000 -62.1358 0.0000 0.0148 0.0572 0.0000 0.0000 0.0000 0.0000 1.3539 0.0000 211.1642 211.1642
13.0500 145.8814 0.0000 -62.7208 0.0000 0.0145 0.0537 0.0000 0.0000 0.0000 0.0000 1.3551 0.0000 210.5791 210.5791
13.1500 143.6311 0.0000 -63.3059 0.0000 0.0141 0.0504 0.0000 0.0000 0.0000 0.0000 1.3563 0.0000 209.9941 209.9941
13.2500 141.3809 0.0000 -63.8910 0.0000 0.0138 0.0473 0.0000 0.0000 0.0000 0.0000 1.3575 0.0000 209.4090 209.4090
13.3500 139.1307 0.0000 -64.4760 0.0000 0.0134 0.0444 0.0000 0.0000 0.0000 0.0000 1.3587 0.0000 208.8240 208.8240
13.4500 136.8805 0.0000 -65.0611 0.0000 0.0130 0.0416 0.0000 0.0000 0.0000 0.0000 1.3599 0.0000 208.2389 208.2389
13.5500 134.6302 0.0000 -65.6461 0.0000 0.0126 0.0390 0.0000 0.0000 0.0000 0.0000 1.3611 0.0000 207.6539 207.6539
13.6500 132.3800 0.0000 -66.2312 0.0000 0.0122 0.0366 0.0000 0.0000 0.0000 0.0000 1.3623 0.0000 207.0688 207.0688
13.7500 130.1298 0.0000 -66.8163 0.0000 0.0118 0.0343 0.0000 0.0000 0.0000 0.0000 1.3635 0.0000 206.4837 206.4837
13.8500 127.8796 0.0000 -67.4013 0.0000 0.0114 0.0321 0.0000 0.0000 0.0000 0.0000 1.3647 0.0000 205.8987 205.8987
13.9500 125.6293 0.0000 -67.9864 0.0000 0.0110 0.0301 0.0000 0.0000 0.0000 0.0000 1.3659 0.0000 205.3136 205.3136
14.0500 123.6460 0.0000 -68.2746 0.0000 0.0109 0.0293 0.0000 0.0000 0.0000 0.0000 1.3671 0.0000 205.0254 205.0254
14.1500 121.7663 0.0000 -68.4475 0.0000 0.0108 0.0291 0.0000 0.0000 0.0000 0.0000 1.3683 0.0000 204.8525 204.8525
14.2500 119.8866 0.0000 -68.6204 0.0000 0.0107 0.0288 0.0000 0.0000 0.0000 0.0000 1.3695 0.0000 204.6796 204.6796
14.3500 118.0069 0.0000 -68.7934 0.0000 0.0106 0.0285 0.0000 0.0000 0.0000 0.0000 1.3707 0.0000 204.5066 204.5066
14.4500 116.1272 0.0000 -68.9663 0.0000 0.0105 0.0283 0.0000 0.0000 0.0000 0.0000 1.3719 0.0000 204.3337 204.3337
14.5500 114.2475 0.0000 -69.1392 0.0000 0.0104 0.0280 0.0000 0.0000 0.0000 0.0000 1.3731 0.0000 204.1608 204.1608
14.6500 112.3678 0.0000 -69.3121 0.0000 0.0103 0.0278 0.0000 0.0000 0.0000 0.0000 1.3743 0.0000 203.9878 203.9878
14.7500 110.4881 0.0000 -69.4851 0.0000 0.0102 0.0276 0.0000 0.0000 0.0000 0.0000 1.3755 0.0000 203.8149 203.8149
14.8500 108.6084 0.0000 -69.6580 0.0000 0.0101 0.0273 0.0000 0.0000 0.0000 0.0000 1.3767 0.0000 203.6420 203.6420
14.9500 106.7287 0.0000 -69.8309 0.0000 0.0100 0.0271 0.0000 0.0000 0.0000 0.0000 1.3779 0.0000 203.4690 203.4690
15.0500 104.8490 0.0000 -70.0039 0.0000 0.0100 0.0269 0.0000 0.0000 0.0000 0.0000 1.3791 0.0000 203.2961 203.2961
15.1500 102.9693 0.0000 -70.1768 0.0000 0.0099 0.0267 0.0000 0.0000 0.0000 0.0000 1.3803 0.0000 203.1232 203.1232
15.2500 101.0896 0.0000 -70.3497 0.0000 0.0098 0.0266 0.0000 0.0000 0.0000 0.0000 1.3815 0.0000 202.9502 202.9502
15.3500 99.4021 0.0000 -70.4341 0.0000 0.0098 0.0267 0.0000 0.0000 0.0000 0.0000 1.3827 0.0000 202.8659 202.8659
15.4500 97.9796 0.0000 -70.3961 0.0000 0.0097 0.0272 0.0000 0.0000 0.0000 0.0000 1.3839 0.0000 202.9039 202.9039
15.5500 96.5572 0.0000 -70.3582 0.0000 0.0096 0.0278 0.0000 0.0000 0.0000 0.0000 1.3851 0.0000 202.9418 202.9418
15.6500 95.1347 0.0000 -70.3203 0.0000 0.0095 0.0283 0.0000 0.0000 0.0000 0.0000 1.3863 0.0000 202.9797 202.9797
15.7500 93.7122 0.0000 -70.2823 0.0000 0.0094 0.0289 0.0000 0.0000 0.0000 0.0000 1.3875 0.0000 203.0177 203.0177
15.8500 92.2897 0.0000 -70.2444 0.0000 0.0093 0.0295 0.0000 0.0000 0.0000 0.0000 1.3887 0.0000 203.0556 203.0556
15.9500 90.8673 0.0000 -70.2065 0.0000 0.0092 0.0302 0.0000 0.0000 0.0000 0.0000 1.3899 0.0000 203.0935 203.0935
16.0500 89.4448 0.0000 -70.1685 0.0000 0.0091 0.0308 0.0000 0.0000 0.0000 0.0000 1.3911 0.0000 203.1315 203.1315
16.1500 88.0223 0.0000 -70.1306 0.0000 0.0090 0.0315 0.0000 0.0000 0.0000 0.0000 1.3923 0.0000 203.1694 203.1694
16.2500 86.5998 0.0000 -70.0927 0.0000 0.0089 0.0322 0.0000 0.0000 0.0000 0.0000 1.3935 0.0000 203.2073 203.2073
16.3500 85.1774 0.0000 -70.0547 0.0000 0.0088 0.0329 0.0000 0.0000 0.0000 0.0000 1.3947 0.0000 203.2453 203.2453
16.4500 83.7549 0.0000 -70.0168 0.0000 0.0086 0.0337 0.0000 0.0000 0.0000 0.0000 1.3959 0.0000 203.2832 203.2832
16.5500 82.3324 0.0000 -69.9789 0.0000 0.0085 0.0344 0.0000 0.0000 0.0000 0.0000 1.3971 0.0000 203.3211 203.3211
16.6500 80.9099 0.0000 -69.9409 0.0000 0.0083 0.0352 0.0000 0.0000 0.0000 0.0000 1.3983 0.0000 203.3591 203.3591
16.7500 79.4875 0.0000 -69.9030 0.0000 0.0082 0.0361 0.0000 0.0000 0.0000 0.0000 1.3995 0.0000 203.3970 203.3970
16.8500 78.0650 0.0000 -69.8651 0.0000 0.0080 0.0369 0.0000 0.0000 0.0000 0.0000 1.4007 0.0000 203.4349 203.4349
16.9500 76.6425 0.0000 -69.8271 0.0000 0.0078 0.0378 0.0000 0.0000 0.0000 0.0000 1.4019 0.0000 203.4729 203.4729
17.0500 75.2200 0.0000 -69.7892 0.0000 0.0076 0.0387 0.0000 0.0000 0.0000 0.0000 1.4031 0.0000 203.5108 203.5108
17.1500 73.7976 0.0000 -69.7513 0.0000 0.0074 0.0397 0.0000 0.0000 0.0000 0.0000 1.4043 0.0000 203.5487 203.5487
17.2500 72.3751 0.0000 -69.7133 0.0000 0.0072 0.0407 0.0000 0.0000 0.0000 0.0000 1.4055 0.0000 203.5867 203.5867
17.3500 70.9526 0.0000 -69.6754 0.0000 0.0070 0.0418 0.0000 0.0000 0.0000 0.0000 1.4067 0.0000 203.6246 203.6246
17.4500 69.6773 0.0000 -69.5177 0.0000 0.0069 0.0435 0.0000 0.0000 0.0000 0.0000 1.4079 0.0000 203.7823 203.7823
17.5500 68.7002 0.0000 -69.1171 0.0000 0.0070 0.0468 0.0000 0.0000 0.0000 0.0000 1.4091 0.0000 204.1829 204.1829
17.6500 67.7232 0.0000 -68.7165 0.0000 0.0072 0.0503 0.0000 0.0000 0.0000 0.0000 1.4103 0.0000 204.5835 204.5835
